SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
UTss_S4669,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,"Well (12"")",26350007,,Well,UT,,Bad Latitude,4668.0
UTss_S4670,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,Wells-4,26350008,,Well,UT,,Bad Latitude,4669.0
UTss_S4671,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,"Well (8"")",26350009,,Well,UT,,Bad Latitude,4670.0
UTss_S4672,,UTss_WS1,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,Green River,26350011,,Stream,UT,,Bad Latitude,4671.0
UTss_S4673,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,"Well (5"")",26350013,,Well,UT,,Bad Latitude,4672.0
UTss_S4674,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,Rim Mine Drainage,26350014,,Tunnel,UT,,Bad Latitude,4673.0
UTss_S4675,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Yellow Creek Well #1,26360003,,Well,UT,,Bad Latitude,4674.0
UTss_S4677,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Lady Morgan Spring,26370001,,Spring,UT,,Bad Latitude,4676.0
UTss_S4678,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Hannauer Tunnel,26370002,,Tunnel,UT,,Bad Latitude,4677.0
UTss_S4679,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Judge Tunnel,26370003,,Tunnel,UT,,Bad Latitude,4678.0
UTss_S4680,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Spiro Tunnel,26370004,,Tunnel,UT,,Bad Latitude,4679.0
UTss_S4681,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Mountain Spring Tunnel,26370005,,Tunnel,UT,,Bad Latitude,4680.0
UTss_S4682,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,California Mine Tunnel,26370006,,Tunnel,UT,,Bad Latitude,4681.0
UTss_S4683,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Newport Mine Tunnel,26370007,,Tunnel,UT,,Bad Latitude,4682.0
UTss_S4684,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Alliance Tunnel,26370008,,Tunnel,UT,,Bad Latitude,4683.0
UTss_S4685,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Snake Creek Tunnel,26370009,,Tunnel,UT,,Bad Latitude,4684.0
UTss_S4686,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Keetly Spring,26370010,,Spring,UT,,Bad Latitude,4685.0
UTss_S4687,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Thaynes Tunnel,26370011,,Tunnel,UT,,Bad Latitude,4686.0
UTss_S4688,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Judge or Blood's Lake,26370012,,Lake,UT,,Bad Latitude,4687.0
UTss_S4689,,UTss_WS2,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Ontario Drain Tunnel,26370013,,Tunnel,UT,,Bad Latitude,4688.0
UTss_S4690,,UTss_WS1,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Right Fork Miller Creek,26380001,,Stream,UT,,Bad Latitude,4689.0
UTss_S4691,,UTss_WS1,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Cedar Creek,26380003,,Stream,UT,,Bad Latitude,4690.0
UTss_S4692,,UTss_WS2,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Well,26380006,,Well,UT,,Bad Latitude,4691.0
UTss_S4693,,UTss_WS2,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Tunnel,26380007,,Tunnel,UT,,Bad Latitude,4692.0
UTss_S4694,,UTss_WS2,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,King no.1 Tunnel,26380008,,Tunnel,UT,,Bad Latitude,4693.0
UTss_S4695,,UTss_WS1,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,6 Springs,26380009,,Spring,UT,,Bad Latitude,4694.0
UTss_S4696,,UTss_WS2,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Mohrland Portal,26380011,,Tunnel,UT,,Bad Latitude,4695.0
UTss_S4698,,UTss_WS2,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Well (8`) Mine Site,26390001,,Well,UT,,Bad Latitude,4697.0
UTss_S4699,,UTss_WS2,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Well Loadout,26390002,,Well,UT,,Bad Latitude,4698.0
UTss_S4704,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Upper Well,26410005,,Well,UT,,Bad Latitude,4703.0
UTss_S4705,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Panguitch Pit Well,26410006,,Well,UT,,Bad Latitude,4704.0
UTss_S4706,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Sorenson West Well,108540551,,Well,UT,,Bad Latitude,4705.0
UTss_S4709,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,Bug Well 3,26420001,,Well,UT,,Bad Latitude,4708.0
UTss_S4710,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,"Bug Water Well ""B""",26420002,,Well,UT,,Bad Latitude,4709.0
UTss_S4711,,UTss_WS2,,Representation Node,San Juan,4326,,,,,0.0,0.0,,,POD,Patterson Unit 2,26430001,,Well,UT,,Bad Latitude,4710.0
UTss_S4712,,UTss_WS2,,Representation Node,Millard,4326,,,,,0.0,0.0,,,POD,Wells (8),26440001,,Well,UT,,Bad Latitude,4711.0
UTss_S4713,,UTss_WS1,,Representation Node,Millard,4326,,,,,0.0,0.0,,,POD,Sevier Dry Lake,26440002,,Lake,UT,,Bad Latitude,4712.0
UTss_S4714,,UTss_WS2,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,Wells (4),26450001,,Well,UT,,Bad Latitude,4713.0
UTss_S4715,,UTss_WS1,,Representation Node,Washington,4326,,,,,0.0,0.0,,,POD,DI Ranch,26450002,,Reservoir,UT,,Bad Latitude,4714.0
UTss_S4716,,UTss_WS2,,Representation Node,Millard,4326,,,,,0.0,0.0,,,POD,Well,26460001,,Well,UT,,Bad Latitude,4715.0
UTss_S4718,,UTss_WS1,,Representation Node,Millard,4326,,,,,0.0,0.0,,,POD,Bradshaw,26470002,,Drain,UT,,Bad Latitude,4717.0
UTss_S4719,,UTss_WS1,,Representation Node,Millard,4326,,,,,0.0,0.0,,,POD,Shadow Mountain,26470003,,Spring,UT,,Bad Latitude,4718.0
UTss_S4722,,UTss_WS1,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Dugout Canyon Creek,26480002,,Stream,UT,,Bad Latitude,4721.0
UTss_S4724,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (10"")",26490001,,Well,UT,,Bad Latitude,4723.0
UTss_S4728,,UTss_WS2,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Well,27100004,,Well,UT,,Bad Latitude,4727.0
UTss_S4729,,UTss_WS2,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Well,27100005,,Well,UT,,Bad Latitude,4728.0
UTss_S4730,,UTss_WS2,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Well,27100006,,Well,UT,,Bad Latitude,4729.0
UTss_S4731,,UTss_WS2,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Well,27100007,,Well,UT,,Bad Latitude,4730.0
UTss_S4732,,UTss_WS2,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Well,27100008,,Well,UT,,Bad Latitude,4731.0
UTss_S4733,,UTss_WS2,,Representation Node,Uintah,4326,,,,,0.0,0.0,,,POD,Well,27100009,,Well,UT,,Bad Latitude,4732.0
UTss_S4745,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Linda & Olga Wells,27150001,,Well,UT,,Bad Latitude,4744.0
UTss_S4746,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Loretta/Clara&Mary Wells,27150002,,Well,UT,,Bad Latitude,4745.0
UTss_S4747,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Well,27150003,,Well,UT,,Bad Latitude,4746.0
UTss_S4748,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Wells-5,27150004,,Well,UT,,Bad Latitude,4747.0
UTss_S4750,,UTss_WS1,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,North Fork Springs 1 & 2,27150006,,Spring,UT,,Bad Latitude,4749.0
UTss_S4751,,UTss_WS1,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"South Fork Springs 1,2,3",27150007,,Spring,UT,,Bad Latitude,4750.0
UTss_S4752,,UTss_WS1,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Middle Spring,27150008,,Spring,UT,,Bad Latitude,4751.0
UTss_S4753,,UTss_WS1,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Spring Creek Springs (2),27150009,,Spring,UT,,Bad Latitude,4752.0
UTss_S4754,,UTss_WS1,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Spring Creek Spring,27150010,,Spring,UT,,Bad Latitude,4753.0
UTss_S4755,,UTss_WS1,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Petersen Springs,27150011,,Spring,UT,,Bad Latitude,4754.0
UTss_S4758,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,Geothermal Production Well 16-17 (P91-4),108540098,,Well,UT,,Bad Latitude,4757.0
UTss_S4806,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Ferron & Cottonwood Ck.,27200007,,Stream,UT,,Bad Latitude,4805.0
UTss_S4808,,UTss_WS1,,Representation Node,Emery,4326,,,,,0.0,0.0,,,POD,Huntington Creek @ Plant,108540266,,Stream,UT,,Bad Latitude,4807.0
UTss_S4819,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,City Sewer,108542129,,Drain,UT,,Bad Latitude,4818.0
UTss_S4821,,UTss_WS1,,Representation Node,Carbon,4326,,,,,0.0,0.0,,,POD,Grassy Trail Creek (8 Points),27230001,,Stream,UT,,Bad Latitude,4820.0
UTss_S4827,,UTss_WS1,,Representation Node,Morgan,4326,,,,,0.0,0.0,,,POD,Water Use for Generation,27300001,,Stream,UT,,Bad Latitude,4826.0
UTss_S4828,,UTss_WS1,,Representation Node,Summit,4326,,,,,0.0,0.0,,,POD,Water Use for Generation,27310001,,Stream,UT,,Bad Latitude,4827.0
UTss_S4841,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28020001,,Well,UT,,Bad Latitude,4840.0
UTss_S4842,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28020002,,Well,UT,,Bad Latitude,4841.0
UTss_S4843,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28020003,,Well,UT,,Bad Latitude,4842.0
UTss_S4844,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28030001,,Well,UT,,Bad Latitude,4843.0
UTss_S4845,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28030002,,Well,UT,,Bad Latitude,4844.0
UTss_S4846,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28040001,,Well,UT,,Bad Latitude,4845.0
UTss_S4848,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28040003,,Well,UT,,Bad Latitude,4847.0
UTss_S4849,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28040004,,Well,UT,,Bad Latitude,4848.0
UTss_S4850,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28040005,,Well,UT,,Bad Latitude,4849.0
UTss_S4851,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,28040006,,Well,UT,,Bad Latitude,4850.0
UTss_S4852,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Water Pro Pressurized Irrigation,108541093,,Stream,UT,,Bad Latitude,4851.0
UTss_S4857,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Small Wells (7),28060007,,Well,UT,,Bad Latitude,4856.0
UTss_S4865,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Metro Water,100000003,,Reservoir,UT,,Bad Latitude,4864.0
UTss_S4871,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,100100001,,Well,UT,,Bad Latitude,4870.0
UTss_S4872,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Metro Annex Well,100110001,,Well,UT,,Bad Latitude,4871.0
UTss_S4874,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,100140001,,Well,UT,,Bad Latitude,4873.0
UTss_S4877,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well (8`),100150003,,Well,UT,,Bad Latitude,4876.0
UTss_S4878,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well (8`),100150004,,Well,UT,,Bad Latitude,4877.0
UTss_S4881,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,City Water-Highland Metr,100160002,,Drain,UT,,Bad Latitude,4880.0
UTss_S4882,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,City Water-33rd Meter,100160003,,Drain,UT,,Bad Latitude,4881.0
UTss_S4883,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,WELL #3,100170001,,Well,UT,,Bad Latitude,4882.0
UTss_S4884,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,WELL #2,100170002,,Well,UT,,Bad Latitude,4883.0
UTss_S4888,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Little Cottonwood Well,100180002,,Well,UT,,Bad Latitude,4887.0
UTss_S4893,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Copperview Park Well,100180007,,Well,UT,,Bad Latitude,4892.0
UTss_S4901,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well 13400 S. 5600 W.,100200004,,Well,UT,,Bad Latitude,4900.0
UTss_S4910,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,South Jordan City,100230003,,Drain,UT,,Bad Latitude,4909.0
UTss_S4912,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,13500 South Well,100250001,,Well,UT,,Bad Latitude,4911.0
UTss_S4913,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,13200 South Well,100250002,,Well,UT,,Bad Latitude,4912.0
UTss_S4915,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Vinyard Well,100250004,,Well,UT,,Bad Latitude,4914.0
UTss_S4917,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Ditch (Bell Canyon run.),100260002,,Drain,UT,,Bad Latitude,4916.0
UTss_S4918,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Sandy City Treated Water,108540388,,Drain,UT,,Bad Latitude,4917.0
UTss_S4920,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Geothermal Well (Sandy),101010001,,Well,UT,,Bad Latitude,4919.0
UTss_S4921,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Geothermal Well (Bluff),101010002,,Well,UT,,Bad Latitude,4920.0
UTss_S4925,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108060001,,Well,UT,,Bad Latitude,4924.0
UTss_S4926,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Copper Gulch,108060002,,Stream,UT,,Bad Latitude,4925.0
UTss_S4949,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108140001,,Well,UT,,Bad Latitude,4948.0
UTss_S4950,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108150001,,Well,UT,,Bad Latitude,4949.0
UTss_S4952,,UTss_WS1,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Purchased culinary water,108160002,,Drain,UT,,Bad Latitude,4951.0
UTss_S4955,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,well 2 ?,108190002,,Well,UT,,Bad Latitude,4954.0
UTss_S4956,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,well 3 ?,108190003,,Well,UT,,Bad Latitude,4955.0
UTss_S4957,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,"Well (12"")",108200001,,Well,UT,,Bad Latitude,4956.0
UTss_S4964,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108210001,,Well,UT,,Bad Latitude,4963.0
UTss_S4965,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108210002,,Well,UT,,Bad Latitude,4964.0
UTss_S4966,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108210003,,Well,UT,,Bad Latitude,4965.0
UTss_S4967,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108210004,,Well,UT,,Bad Latitude,4966.0
UTss_S4972,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108250001,,Well,UT,,Bad Latitude,4971.0
UTss_S4975,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108270001,,Well,UT,,Bad Latitude,4974.0
UTss_S4976,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108280001,,Well,UT,,Bad Latitude,4975.0
UTss_S4980,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108350001,,Well,UT,,Bad Latitude,4979.0
UTss_S4991,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 1,108540076,,Well,UT,,Bad Latitude,4990.0
UTss_S4992,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 2A,108540077,,Well,UT,,Bad Latitude,4991.0
UTss_S4993,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 2B,108540078,,Well,UT,,Bad Latitude,4992.0
UTss_S4994,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 3A,108540079,,Well,UT,,Bad Latitude,4993.0
UTss_S4995,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 3B,108540080,,Well,UT,,Bad Latitude,4994.0
UTss_S4996,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 4,108540081,,Well,UT,,Bad Latitude,4995.0
UTss_S4997,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 5,108540082,,Well,UT,,Bad Latitude,4996.0
UTss_S4998,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Meter Lot # 6,108540083,,Well,UT,,Bad Latitude,4997.0
UTss_S5000,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108420001,,Well,UT,,Bad Latitude,4999.0
UTss_S5011,,UTss_WS2,,Representation Node,Salt Lake,4326,,,,,0.0,0.0,,,POD,Well,108480001,,Well,UT,,Bad Latitude,5010.0
UTss_S5027,,UTss_WS1,,Representation Node,Kane,4326,,,,,0.0,0.0,,,POD,Paria River,108540018,,Stream,UT,,Bad Latitude,5026.0
UTss_S5050,,UTss_WS2,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Hideout Town Well (Irrigation),108544460,,Well,UT,,Bad Latitude,5049.0
UTss_S5053,,UTss_WS2,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Well,108540109,,Well,UT,,Bad Latitude,5052.0
UTss_S5054,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Lake Shore Diversion Dam,108540110,,Stream,UT,,Bad Latitude,5053.0
UTss_S5055,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,South Field,108540111,,Stream,UT,,Bad Latitude,5054.0
UTss_S5056,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Spanish Fork City Mill Race Diversion,108540112,,Stream,UT,,Bad Latitude,5055.0
UTss_S5057,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,East Bench Canal Diversion Dam,108540113,,Stream,UT,,Bad Latitude,5056.0
UTss_S5058,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,CUP Diamond Fork Pipeline,108540114,,Stream,UT,,Bad Latitude,5057.0
UTss_S5059,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Spanish Fork Diversion Dam,108540115,,Stream,UT,,Bad Latitude,5058.0
UTss_S5060,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Salem Canal,108540239,,Reservoir,UT,,Bad Latitude,5059.0
UTss_S5061,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,High Line Canal,108540240,,Reservoir,UT,,Bad Latitude,5060.0
UTss_S5062,,UTss_WS1,,Representation Node,Wasatch,4326,,,,,0.0,0.0,,,POD,Mapleton/Springville,108540241,,Reservoir,UT,,Bad Latitude,5061.0
UTss_S5071,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (8` diameter, 200-600` deep)",108540322,,Well,UT,,Bad Latitude,5070.0
UTss_S5072,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (8` diameter, 200-600` deep)",108540323,,Well,UT,,Bad Latitude,5071.0
UTss_S5073,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (8` diameter, 200-600` deep)",108540324,,Well,UT,,Bad Latitude,5072.0
UTss_S5074,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (8` diameter, 200-600` deep)",108540325,,Well,UT,,Bad Latitude,5073.0
UTss_S5075,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (8` diameter, 200-600` deep)",108540611,,Well,UT,,Bad Latitude,5074.0
UTss_S5076,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (8` diameter, 200-600` deep)",108540612,,Well,UT,,Bad Latitude,5075.0
UTss_S5077,,UTss_WS2,,Representation Node,Beaver,4326,,,,,0.0,0.0,,,POD,"Well (8`, 200-600`)",108540657,,Well,UT,,Bad Latitude,5076.0
UTss_S5100,,UTss_WS2,,Representation Node,Kane,4326,,,,,0.0,0.0,,,POD,DC Well # 2,108540219,,Well,UT,,Bad Latitude,5099.0
UTss_S5101,,UTss_WS2,,Representation Node,Kane,4326,,,,,0.0,0.0,,,POD,Well (North Kanab Irrig.),108540395,,Well,UT,,Bad Latitude,5100.0
UTss_S5135,,UTss_WS2,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Bryce Canyon Resort LLC,108540248,,Well,UT,,Bad Latitude,5134.0
UTss_S5136,,UTss_WS2,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Fosters Inc,108540528,,Well,UT,,Bad Latitude,5135.0
UTss_S5137,,UTss_WS2,,Representation Node,Garfield,4326,,,,,0.0,0.0,,,POD,Bryce Canyon Shuttle,108540529,,Well,UT,,Bad Latitude,5136.0
UTss_S5147,,UTss_WS1,,Representation Node,Weber,4326,,,,,0.0,0.0,,,POD,Davis and Weber Canal Co.,108540244,,Stream,UT,,Bad Latitude,5146.0
UTss_S5148,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"Keyte Well (8`, 200` deep)",108540187,,Well,UT,,Bad Latitude,5147.0
UTss_S5149,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 1 (16`, 100-1000` deep)",108540188,,Well,UT,,Bad Latitude,5148.0
UTss_S5150,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 2 (16`, 100-1000` deep)",108540189,,Well,UT,,Bad Latitude,5149.0
UTss_S5151,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 3 (16`, 100-1000` deep)",108540190,,Well,UT,,Bad Latitude,5150.0
UTss_S5152,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 4 (16`, 100-1000` deep)",108540191,,Well,UT,,Bad Latitude,5151.0
UTss_S5153,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 5 (16`, 100-1000` deep)",108540192,,Well,UT,,Bad Latitude,5152.0
UTss_S5154,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 6 (16`, 100-1000` deep)",108540193,,Well,UT,,Bad Latitude,5153.0
UTss_S5155,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 7 (16`, 100-1000` deep)",108540194,,Well,UT,,Bad Latitude,5154.0
UTss_S5156,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 8 (16`, 100-1000` deep)",108540195,,Well,UT,,Bad Latitude,5155.0
UTss_S5157,,UTss_WS2,,Representation Node,Juab,4326,,,,,0.0,0.0,,,POD,"New Well 9 (16`, 100-1000` deep)",108540196,,Well,UT,,Bad Latitude,5156.0
UTss_S5172,,UTss_WS2,,Representation Node,Millard,4326,,,,,0.0,0.0,,,POD,Culinary Well #2 (Original well),108543192,,Well,UT,,Bad Latitude,5171.0
