SystemID_Year_ID,System Name,System ID,Year,Source ID,Source Name,Source Status,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Total
12311982,Cedar City Municipal Water (Culinary),1231,1982,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,472.28087
12311983,Cedar City Municipal Water (Culinary),1231,1983,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,779.53151
12311983,Cedar City Municipal Water (Culinary),1231,1983,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1337.06419
12311983,Cedar City Municipal Water (Culinary),1231,1983,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,254.37318
12311983,Cedar City Municipal Water (Culinary),1231,1983,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,97.51226
12311983,Cedar City Municipal Water (Culinary),1231,1983,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,482.40645
12311984,Cedar City Municipal Water (Culinary),1231,1984,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,743.59024
12311984,Cedar City Municipal Water (Culinary),1231,1984,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1466.9637
12311984,Cedar City Municipal Water (Culinary),1231,1984,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,445.91517
12311984,Cedar City Municipal Water (Culinary),1231,1984,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,146.85842
12311984,Cedar City Municipal Water (Culinary),1231,1984,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,487.34399
12311986,Cedar City Municipal Water (Culinary),1231,1986,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,681.51285
12311986,Cedar City Municipal Water (Culinary),1231,1986,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1415.03454
12311986,Cedar City Municipal Water (Culinary),1231,1986,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,497.11382
12311986,Cedar City Municipal Water (Culinary),1231,1986,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,6.8226
12311986,Cedar City Municipal Water (Culinary),1231,1986,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,533.2086
12311987,Cedar City Municipal Water (Culinary),1231,1987,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,537.7487
12311987,Cedar City Municipal Water (Culinary),1231,1987,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1249.36475
12311987,Cedar City Municipal Water (Culinary),1231,1987,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,781.74708
12311987,Cedar City Municipal Water (Culinary),1231,1987,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,187.07982
12311987,Cedar City Municipal Water (Culinary),1231,1987,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,647.45081
12311988,Cedar City Municipal Water (Culinary),1231,1988,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,632.03442
12311988,Cedar City Municipal Water (Culinary),1231,1988,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1343.78859
12311988,Cedar City Municipal Water (Culinary),1231,1988,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,784.58691
12311988,Cedar City Municipal Water (Culinary),1231,1988,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,77.50696
12311988,Cedar City Municipal Water (Culinary),1231,1988,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,575.23343
12311988,Cedar City Municipal Water (Culinary),1231,1988,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,358.85718
12311988,Cedar City Municipal Water (Culinary),1231,1988,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,625.82255
12311989,Cedar City Municipal Water (Culinary),1231,1989,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,478.14989
12311989,Cedar City Municipal Water (Culinary),1231,1989,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,997.13417
12311989,Cedar City Municipal Water (Culinary),1231,1989,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,741.1773
12311989,Cedar City Municipal Water (Culinary),1231,1989,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,492.99974
12311989,Cedar City Municipal Water (Culinary),1231,1989,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,112.24605
12311989,Cedar City Municipal Water (Culinary),1231,1989,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,426.09802
12311989,Cedar City Municipal Water (Culinary),1231,1989,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,698.45889
12311990,Cedar City Municipal Water (Culinary),1231,1990,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,451.71054
12311990,Cedar City Municipal Water (Culinary),1231,1990,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,949.18874
12311990,Cedar City Municipal Water (Culinary),1231,1990,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,737.11139
12311990,Cedar City Municipal Water (Culinary),1231,1990,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,95.66865
12311990,Cedar City Municipal Water (Culinary),1231,1990,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,128.73324
12311990,Cedar City Municipal Water (Culinary),1231,1990,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,235.87912
12311990,Cedar City Municipal Water (Culinary),1231,1990,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,825.60107
12311991,Cedar City Municipal Water (Culinary),1231,1991,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,444.9208
12311991,Cedar City Municipal Water (Culinary),1231,1991,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,834.28171
12311991,Cedar City Municipal Water (Culinary),1231,1991,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,604.93735
12311991,Cedar City Municipal Water (Culinary),1231,1991,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,229.35235
12311991,Cedar City Municipal Water (Culinary),1231,1991,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,1052.14983
12311991,Cedar City Municipal Water (Culinary),1231,1991,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,249.16123
12311991,Cedar City Municipal Water (Culinary),1231,1991,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,596.69986
12311992,Cedar City Municipal Water (Culinary),1231,1992,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,495.904
12311992,Cedar City Municipal Water (Culinary),1231,1992,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,957.71158
12311992,Cedar City Municipal Water (Culinary),1231,1992,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,625.36831
12311992,Cedar City Municipal Water (Culinary),1231,1992,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,67.43204
12311992,Cedar City Municipal Water (Culinary),1231,1992,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,926.0158
12311992,Cedar City Municipal Water (Culinary),1231,1992,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,319.21366
12311992,Cedar City Municipal Water (Culinary),1231,1992,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,923.0492
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,635.14492
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1098.14117
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,573.40545
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,300.87182
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,816.93798
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,361.80659
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,499.77476
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,805.18668
12311993,Cedar City Municipal Water (Culinary),1231,1993,12310037,Enoch South Well (WS011),Inactive,37.74107224,-113.0379447,Well,Withdrawal,42.51896
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,494.54379
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,974.78806
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,415.71834
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,392.07984
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,798.33832
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,320.56101
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,520.76738
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,960.86965
12311994,Cedar City Municipal Water (Culinary),1231,1994,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,281.15994
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,684.92535
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1094.1452
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,848.82188
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,358.94219
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,304.15422
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,364.73142
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,471.7048
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,732.93404
12311995,Cedar City Municipal Water (Culinary),1231,1995,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,836.3012
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,496.71273
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,909.74773
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,618.58557
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,609.9087
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,663.70165
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,320.68989
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,364.35394
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,873.26233
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,723.30322
12311996,Cedar City Municipal Water (Culinary),1231,1996,12310037,Enoch South Well (WS011),Inactive,37.74107224,-113.0379447,Well,Withdrawal,57.78803
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,492.41199
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,725.73055
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,438.1688
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,578.76101
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,540.92091
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,288.13293
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,450.03698
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,931.36617
12311997,Cedar City Municipal Water (Culinary),1231,1997,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,353.13732
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,427.6694
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,750.40947
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,341.59966
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,318.8914
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,929.78894
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,57.64377
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,397.626
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,248.73493
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,279.36452
12311998,Cedar City Municipal Water (Culinary),1231,1998,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1417.53899
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,593.29012
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,492.99451
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,388.44023
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,387.95378
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,947.01885
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,285.03314
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,346.77723
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,289.44956
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,488.45687
12311999,Cedar City Municipal Water (Culinary),1231,1999,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1799.59608
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,558.64525
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,435.75647
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,536.20185
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,328.04652
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,806.10131
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,322.95796
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,548.62249
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,801.71249
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1084.19213
12312000,Cedar City Municipal Water (Culinary),1231,2000,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1849.22642
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,598.7389697
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,474.203017
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,460.6934685
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,91.85498642
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,802.1820048
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,334.4425048
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,475.3846192
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,778.9612214
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1586.80264
12312001,Cedar City Municipal Water (Culinary),1231,2001,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1104.552452
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,348.9136013
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,407.7110433
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,438.1810325
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,111.0030789
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,575.7716936
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,269.5495303
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,519.6839567
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,382.869777
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1244.724223
12312002,Cedar City Municipal Water (Culinary),1231,2002,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,2356.277284
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,411.4921701
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,454.7296003
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310003,Enoch Well North,Inactive,,,Well,Withdrawal,317.4243652
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,232.0881395
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,685.2187406
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,243.9072298
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,574.8846977
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,861.2529034
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1221.521854
12312003,Cedar City Municipal Water (Culinary),1231,2003,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1552.968921
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,223.8776431
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,403.2008593
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,59.47214976
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,444.0693571
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,258.8215437
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,469.004143
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,932.8709529
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1448.12337
12312004,Cedar City Municipal Water (Culinary),1231,2004,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1794.43609
12312004,Cedar City Municipal Water (Culinary),1231,2004,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,355.5210158
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,407.982249
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,488.2685361
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,116.3260206
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,438.3654251
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,544.9968434
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,337.6078493
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,972.6610725
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1375.712858
12312005,Cedar City Municipal Water (Culinary),1231,2005,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1209.603413
12312005,Cedar City Municipal Water (Culinary),1231,2005,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,691.35131
