ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,ROW_SEQ,AMOUNT,CONSUMPTIVE_INDICATOR,METHOD_ID,START_DATE,END_DATE
TWDB,2012,48413,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48417,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48421,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48425,11,1,1,101,N,1,1-Jan,31-Dec
TWDB,2012,48429,11,1,1,239,N,1,1-Jan,31-Dec
TWDB,2012,48433,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48437,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48441,11,1,1,563,N,1,1-Jan,31-Dec
TWDB,2012,48445,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48449,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48453,11,1,1,427,N,1,1-Jan,31-Dec
TWDB,2012,48457,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48461,11,1,1,299,N,1,1-Jan,31-Dec
TWDB,2012,48465,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48469,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48473,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48477,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48481,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48485,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48489,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48493,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48497,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48501,11,1,1,448,N,1,1-Jan,31-Dec
TWDB,2012,48505,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48509,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48513,11,1,1,148,N,1,1-Jan,31-Dec
TWDB,2012,48517,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48521,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48525,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48529,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48533,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48537,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48541,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48545,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48549,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48565,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48553,11,1,1,360,N,1,1-Jan,31-Dec
TWDB,2012,48557,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48561,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48569,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48573,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48577,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48581,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48585,11,1,1,19646,N,1,1-Jan,31-Dec
TWDB,2012,48589,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48593,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48597,11,1,1,287,N,1,1-Jan,31-Dec
TWDB,2012,48601,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48605,11,1,1,129,N,1,1-Jan,31-Dec
TWDB,2012,48609,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48625,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48629,11,1,1,4175,N,1,1-Jan,31-Dec
TWDB,2012,48633,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48637,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48641,11,1,1,79559,N,1,1-Jan,31-Dec
TWDB,2012,48645,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48613,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48617,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48621,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48649,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48653,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48657,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48661,11,1,1,19273,N,1,1-Jan,31-Dec
TWDB,2012,48665,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48669,11,1,1,3195,N,1,1-Jan,31-Dec
TWDB,2012,48673,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48677,11,1,1,1686,N,1,1-Jan,31-Dec
TWDB,2012,48681,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48685,11,1,1,2,N,1,1-Jan,31-Dec
TWDB,2012,48689,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48693,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48697,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48701,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48705,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48709,11,1,1,342,N,1,1-Jan,31-Dec
TWDB,2012,48713,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48717,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48721,11,1,1,2850,N,1,1-Jan,31-Dec
TWDB,2012,48725,11,1,1,391,N,1,1-Jan,31-Dec
TWDB,2012,48729,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48733,11,1,1,565,N,1,1-Jan,31-Dec
TWDB,2012,48737,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48741,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48745,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48749,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48753,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48757,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48761,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48765,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48769,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48773,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48777,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48781,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48785,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48789,11,1,1,29327,N,1,1-Jan,31-Dec
TWDB,2012,48793,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48797,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48801,11,1,1,38434,N,1,1-Jan,31-Dec
TWDB,2012,48805,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48809,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48813,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48817,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48821,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48825,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48829,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48833,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48837,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48841,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48845,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48849,11,1,1,70360,N,1,1-Jan,31-Dec
TWDB,2012,48853,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48857,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48861,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48865,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48869,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48873,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48877,11,1,1,1157,N,1,1-Jan,31-Dec
TWDB,2012,48881,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48885,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48889,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48893,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48897,11,1,1,49894,N,1,1-Jan,31-Dec
TWDB,2012,48901,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48905,11,1,1,3679,N,1,1-Jan,31-Dec
TWDB,2012,48909,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48913,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48917,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48921,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48925,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48929,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48933,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48937,11,1,1,15051,N,1,1-Jan,31-Dec
TWDB,2012,48941,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48945,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48949,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48953,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48957,11,1,1,135,N,1,1-Jan,31-Dec
TWDB,2012,48961,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48965,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48969,11,1,1,31,N,1,1-Jan,31-Dec
TWDB,2012,48973,11,1,1,5998,N,1,1-Jan,31-Dec
TWDB,2012,48977,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48981,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48985,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48989,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48993,11,1,1,2879,N,1,1-Jan,31-Dec
TWDB,2012,48997,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,49001,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,49005,11,1,1,453,N,1,1-Jan,31-Dec
TWDB,2012,49009,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,49013,11,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48001,1,1,1,414,N,1,1-Jan,31-Dec
TWDB,2012,48005,1,1,1,23677,N,1,1-Jan,31-Dec
TWDB,2012,48009,1,1,1,274,N,1,1-Jan,31-Dec
TWDB,2012,48013,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48017,1,1,1,720,N,1,1-Jan,31-Dec
TWDB,2012,48021,1,1,1,9512,N,1,1-Jan,31-Dec
TWDB,2012,48025,1,1,1,24445,N,1,1-Jan,31-Dec
TWDB,2012,48029,1,1,1,4514,N,1,1-Jan,31-Dec
TWDB,2012,48033,1,1,1,103617,N,1,1-Jan,31-Dec
TWDB,2012,48037,1,1,1,824,N,1,1-Jan,31-Dec
TWDB,2012,48041,1,1,1,2829,N,1,1-Jan,31-Dec
TWDB,2012,48045,1,1,1,3464,N,1,1-Jan,31-Dec
TWDB,2012,48049,1,1,1,4101,N,1,1-Jan,31-Dec
TWDB,2012,48053,1,1,1,897,N,1,1-Jan,31-Dec
TWDB,2012,48057,1,1,1,13403,N,1,1-Jan,31-Dec
TWDB,2012,48061,1,1,1,2150,N,1,1-Jan,31-Dec
TWDB,2012,48065,1,1,1,3406,N,1,1-Jan,31-Dec
TWDB,2012,48069,1,1,1,1937,N,1,1-Jan,31-Dec
TWDB,2012,48073,1,1,1,8686,N,1,1-Jan,31-Dec
TWDB,2012,48077,1,1,1,1575,N,1,1-Jan,31-Dec
TWDB,2012,48081,1,1,1,34442,N,1,1-Jan,31-Dec
TWDB,2012,48085,1,1,1,308,N,1,1-Jan,31-Dec
TWDB,2012,48089,1,1,1,29214,N,1,1-Jan,31-Dec
TWDB,2012,48093,1,1,1,751,N,1,1-Jan,31-Dec
TWDB,2012,48097,1,1,1,949,N,1,1-Jan,31-Dec
TWDB,2012,48101,1,1,1,26456,N,1,1-Jan,31-Dec
TWDB,2012,48105,1,1,1,1360,N,1,1-Jan,31-Dec
TWDB,2012,48109,1,1,1,757,N,1,1-Jan,31-Dec
TWDB,2012,48113,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48117,1,1,1,769,N,1,1-Jan,31-Dec
TWDB,2012,48121,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48125,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48129,1,1,1,124090,N,1,1-Jan,31-Dec
TWDB,2012,48133,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48137,1,1,1,431750,N,1,1-Jan,31-Dec
TWDB,2012,48141,1,1,1,10,N,1,1-Jan,31-Dec
TWDB,2012,48145,1,1,1,285,N,1,1-Jan,31-Dec
TWDB,2012,48149,1,1,1,18554,N,1,1-Jan,31-Dec
TWDB,2012,48153,1,1,1,1676,N,1,1-Jan,31-Dec
TWDB,2012,48157,1,1,1,123608,N,1,1-Jan,31-Dec
TWDB,2012,48161,1,1,1,522,N,1,1-Jan,31-Dec
TWDB,2012,48165,1,1,1,59,N,1,1-Jan,31-Dec
TWDB,2012,48169,1,1,1,849,N,1,1-Jan,31-Dec
TWDB,2012,48173,1,1,1,55159,N,1,1-Jan,31-Dec
TWDB,2012,48177,1,1,1,26535,N,1,1-Jan,31-Dec
TWDB,2012,48181,1,1,1,285,N,1,1-Jan,31-Dec
TWDB,2012,48185,1,1,1,25815,N,1,1-Jan,31-Dec
TWDB,2012,48189,1,1,1,4708,N,1,1-Jan,31-Dec
TWDB,2012,48193,1,1,1,1141,N,1,1-Jan,31-Dec
TWDB,2012,48197,1,1,1,516,N,1,1-Jan,31-Dec
TWDB,2012,48201,1,1,1,5337,N,1,1-Jan,31-Dec
TWDB,2012,48205,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48209,1,1,1,208,N,1,1-Jan,31-Dec
TWDB,2012,48213,1,1,1,132219,N,1,1-Jan,31-Dec
TWDB,2012,48217,1,1,1,55482,N,1,1-Jan,31-Dec
TWDB,2012,48221,1,1,1,495720,N,1,1-Jan,31-Dec
TWDB,2012,48225,1,1,1,3744,N,1,1-Jan,31-Dec
TWDB,2012,48229,1,1,1,105759,N,1,1-Jan,31-Dec
TWDB,2012,48233,1,1,1,239501,N,1,1-Jan,31-Dec
TWDB,2012,48237,1,1,1,88,N,1,1-Jan,31-Dec
TWDB,2012,48241,1,1,1,2817,N,1,1-Jan,31-Dec
TWDB,2012,48245,1,1,1,915,N,1,1-Jan,31-Dec
TWDB,2012,48249,1,1,1,9953,N,1,1-Jan,31-Dec
TWDB,2012,48253,1,1,1,5894,N,1,1-Jan,31-Dec
TWDB,2012,48257,1,1,1,42048,N,1,1-Jan,31-Dec
TWDB,2012,48261,1,1,1,4042,N,1,1-Jan,31-Dec
TWDB,2012,48265,1,1,1,4433,N,1,1-Jan,31-Dec
TWDB,2012,48269,1,1,1,140,N,1,1-Jan,31-Dec
TWDB,2012,48273,1,1,1,97,N,1,1-Jan,31-Dec
TWDB,2012,48281,1,1,1,62019,N,1,1-Jan,31-Dec
TWDB,2012,48277,1,1,1,1933,N,1,1-Jan,31-Dec
TWDB,2012,48285,1,1,1,6881,N,1,1-Jan,31-Dec
TWDB,2012,48289,1,1,1,6533,N,1,1-Jan,31-Dec
TWDB,2012,48293,1,1,1,2757,N,1,1-Jan,31-Dec
TWDB,2012,48297,1,1,1,1091,N,1,1-Jan,31-Dec
TWDB,2012,48301,1,1,1,5290,N,1,1-Jan,31-Dec
TWDB,2012,48305,1,1,1,118245,N,1,1-Jan,31-Dec
TWDB,2012,48309,1,1,1,3919,N,1,1-Jan,31-Dec
TWDB,2012,48313,1,1,1,12903,N,1,1-Jan,31-Dec
TWDB,2012,48317,1,1,1,129,N,1,1-Jan,31-Dec
TWDB,2012,48321,1,1,1,680,N,1,1-Jan,31-Dec
TWDB,2012,48325,1,1,1,76210,N,1,1-Jan,31-Dec
TWDB,2012,48329,1,1,1,424388,N,1,1-Jan,31-Dec
TWDB,2012,48333,1,1,1,283,N,1,1-Jan,31-Dec
TWDB,2012,48337,1,1,1,11659,N,1,1-Jan,31-Dec
TWDB,2012,48341,1,1,1,1942,N,1,1-Jan,31-Dec
TWDB,2012,48345,1,1,1,45197,N,1,1-Jan,31-Dec
TWDB,2012,48349,1,1,1,2884,N,1,1-Jan,31-Dec
TWDB,2012,48353,1,1,1,2617,N,1,1-Jan,31-Dec
TWDB,2012,48357,1,1,1,38708,N,1,1-Jan,31-Dec
TWDB,2012,48361,1,1,1,7589,N,1,1-Jan,31-Dec
TWDB,2012,48365,1,1,1,4,N,1,1-Jan,31-Dec
TWDB,2012,48369,1,1,1,215,N,1,1-Jan,31-Dec
TWDB,2012,48373,1,1,1,1027,N,1,1-Jan,31-Dec
TWDB,2012,48377,1,1,1,364360,N,1,1-Jan,31-Dec
TWDB,2012,48381,1,1,1,34813,N,1,1-Jan,31-Dec
TWDB,2012,48385,1,1,1,479,N,1,1-Jan,31-Dec
TWDB,2012,48389,1,1,1,218645,N,1,1-Jan,31-Dec
TWDB,2012,48393,1,1,1,17067,N,1,1-Jan,31-Dec
TWDB,2012,48397,1,1,1,826,N,1,1-Jan,31-Dec
TWDB,2012,48401,1,1,1,2235,N,1,1-Jan,31-Dec
TWDB,2012,48405,1,1,1,411,N,1,1-Jan,31-Dec
TWDB,2012,48409,1,1,1,459066,N,1,1-Jan,31-Dec
TWDB,2012,48413,1,1,1,62485,N,1,1-Jan,31-Dec
TWDB,2012,48417,1,1,1,653,N,1,1-Jan,31-Dec
TWDB,2012,48421,1,1,1,9019,N,1,1-Jan,31-Dec
TWDB,2012,48425,1,1,1,181,N,1,1-Jan,31-Dec
TWDB,2012,48429,1,1,1,222,N,1,1-Jan,31-Dec
TWDB,2012,48433,1,1,1,823,N,1,1-Jan,31-Dec
TWDB,2012,48437,1,1,1,160286,N,1,1-Jan,31-Dec
TWDB,2012,48441,1,1,1,3640,N,1,1-Jan,31-Dec
TWDB,2012,48445,1,1,1,880,N,1,1-Jan,31-Dec
TWDB,2012,48449,1,1,1,1111,N,1,1-Jan,31-Dec
TWDB,2012,48453,1,1,1,6684,N,1,1-Jan,31-Dec
TWDB,2012,48457,1,1,1,114471,N,1,1-Jan,31-Dec
TWDB,2012,48461,1,1,1,79,N,1,1-Jan,31-Dec
TWDB,2012,48465,1,1,1,71816,N,1,1-Jan,31-Dec
TWDB,2012,48469,1,1,1,57,N,1,1-Jan,31-Dec
TWDB,2012,48473,1,1,1,11,N,1,1-Jan,31-Dec
TWDB,2012,48477,1,1,1,48889,N,1,1-Jan,31-Dec
TWDB,2012,48481,1,1,1,110,N,1,1-Jan,31-Dec
TWDB,2012,48485,1,1,1,1180,N,1,1-Jan,31-Dec
TWDB,2012,48489,1,1,1,269,N,1,1-Jan,31-Dec
TWDB,2012,48493,1,1,1,292,N,1,1-Jan,31-Dec
TWDB,2012,48497,1,1,1,1107,N,1,1-Jan,31-Dec
TWDB,2012,48501,1,1,1,289,N,1,1-Jan,31-Dec
TWDB,2012,48505,1,1,1,3493,N,1,1-Jan,31-Dec
TWDB,2012,48509,1,1,1,491,N,1,1-Jan,31-Dec
TWDB,2012,48513,1,1,1,19,N,1,1-Jan,31-Dec
TWDB,2012,48517,1,1,1,575,N,1,1-Jan,31-Dec
TWDB,2012,48521,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48525,1,1,1,1715,N,1,1-Jan,31-Dec
TWDB,2012,48529,1,1,1,459,N,1,1-Jan,31-Dec
TWDB,2012,48533,1,1,1,394,N,1,1-Jan,31-Dec
TWDB,2012,48537,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48541,1,1,1,3269,N,1,1-Jan,31-Dec
TWDB,2012,48545,1,1,1,358,N,1,1-Jan,31-Dec
TWDB,2012,48549,1,1,1,50314,N,1,1-Jan,31-Dec
TWDB,2012,48565,1,1,1,6248,N,1,1-Jan,31-Dec
TWDB,2012,48553,1,1,1,7609,N,1,1-Jan,31-Dec
TWDB,2012,48557,1,1,1,325693,N,1,1-Jan,31-Dec
TWDB,2012,48561,1,1,1,128,N,1,1-Jan,31-Dec
TWDB,2012,48569,1,1,1,9502,N,1,1-Jan,31-Dec
TWDB,2012,48573,1,1,1,1017,N,1,1-Jan,31-Dec
TWDB,2012,48577,1,1,1,152,N,1,1-Jan,31-Dec
TWDB,2012,48581,1,1,1,550,N,1,1-Jan,31-Dec
TWDB,2012,48585,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48589,1,1,1,55287,N,1,1-Jan,31-Dec
TWDB,2012,48593,1,1,1,841,N,1,1-Jan,31-Dec
TWDB,2012,48597,1,1,1,796,N,1,1-Jan,31-Dec
TWDB,2012,48601,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48605,1,1,1,171326,N,1,1-Jan,31-Dec
TWDB,2012,48609,1,1,1,100642,N,1,1-Jan,31-Dec
TWDB,2012,48625,1,1,1,96,N,1,1-Jan,31-Dec
TWDB,2012,48629,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48633,1,1,1,31757,N,1,1-Jan,31-Dec
TWDB,2012,48637,1,1,1,5203,N,1,1-Jan,31-Dec
TWDB,2012,48641,1,1,1,31559,N,1,1-Jan,31-Dec
TWDB,2012,48645,1,1,1,10,N,1,1-Jan,31-Dec
TWDB,2012,48613,1,1,1,2062,N,1,1-Jan,31-Dec
TWDB,2012,48617,1,1,1,4500,N,1,1-Jan,31-Dec
TWDB,2012,48621,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48649,1,1,1,44818,N,1,1-Jan,31-Dec
TWDB,2012,48653,1,1,1,1003,N,1,1-Jan,31-Dec
TWDB,2012,48657,1,1,1,20402,N,1,1-Jan,31-Dec
TWDB,2012,48661,1,1,1,8844,N,1,1-Jan,31-Dec
TWDB,2012,48665,1,1,1,2630,N,1,1-Jan,31-Dec
TWDB,2012,48669,1,1,1,15745,N,1,1-Jan,31-Dec
TWDB,2012,48673,1,1,1,530,N,1,1-Jan,31-Dec
TWDB,2012,48677,1,1,1,4675,N,1,1-Jan,31-Dec
TWDB,2012,48681,1,1,1,234989,N,1,1-Jan,31-Dec
TWDB,2012,48685,1,1,1,10,N,1,1-Jan,31-Dec
TWDB,2012,48689,1,1,1,12980,N,1,1-Jan,31-Dec
TWDB,2012,48693,1,1,1,31,N,1,1-Jan,31-Dec
TWDB,2012,48697,1,1,1,142,N,1,1-Jan,31-Dec
TWDB,2012,48701,1,1,1,83,N,1,1-Jan,31-Dec
TWDB,2012,48705,1,1,1,12449,N,1,1-Jan,31-Dec
TWDB,2012,48709,1,1,1,16,N,1,1-Jan,31-Dec
TWDB,2012,48713,1,1,1,109415,N,1,1-Jan,31-Dec
TWDB,2012,48717,1,1,1,5746,N,1,1-Jan,31-Dec
TWDB,2012,48721,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48725,1,1,1,835,N,1,1-Jan,31-Dec
TWDB,2012,48729,1,1,1,137,N,1,1-Jan,31-Dec
TWDB,2012,48733,1,1,1,28,N,1,1-Jan,31-Dec
TWDB,2012,48737,1,1,1,260143,N,1,1-Jan,31-Dec
TWDB,2012,48741,1,1,1,110247,N,1,1-Jan,31-Dec
TWDB,2012,48745,1,1,1,525,N,1,1-Jan,31-Dec
TWDB,2012,48749,1,1,1,3575,N,1,1-Jan,31-Dec
TWDB,2012,48753,1,1,1,1246,N,1,1-Jan,31-Dec
TWDB,2012,48757,1,1,1,53,N,1,1-Jan,31-Dec
TWDB,2012,48761,1,1,1,24369,N,1,1-Jan,31-Dec
TWDB,2012,48765,1,1,1,19832,N,1,1-Jan,31-Dec
TWDB,2012,48769,1,1,1,107,N,1,1-Jan,31-Dec
TWDB,2012,48773,1,1,1,2305,N,1,1-Jan,31-Dec
TWDB,2012,48777,1,1,1,39811,N,1,1-Jan,31-Dec
TWDB,2012,48781,1,1,1,908,N,1,1-Jan,31-Dec
TWDB,2012,48785,1,1,1,9161,N,1,1-Jan,31-Dec
TWDB,2012,48789,1,1,1,62023,N,1,1-Jan,31-Dec
TWDB,2012,48793,1,1,1,20,N,1,1-Jan,31-Dec
TWDB,2012,48797,1,1,1,3402,N,1,1-Jan,31-Dec
TWDB,2012,48801,1,1,1,123,N,1,1-Jan,31-Dec
TWDB,2012,48805,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48809,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48813,1,1,1,155,N,1,1-Jan,31-Dec
TWDB,2012,48817,1,1,1,11447,N,1,1-Jan,31-Dec
TWDB,2012,48821,1,1,1,3600,N,1,1-Jan,31-Dec
TWDB,2012,48825,1,1,1,2020,N,1,1-Jan,31-Dec
TWDB,2012,48829,1,1,1,9139,N,1,1-Jan,31-Dec
TWDB,2012,48833,1,1,1,350,N,1,1-Jan,31-Dec
TWDB,2012,48837,1,1,1,8,N,1,1-Jan,31-Dec
TWDB,2012,48841,1,1,1,347939,N,1,1-Jan,31-Dec
TWDB,2012,48845,1,1,1,68,N,1,1-Jan,31-Dec
TWDB,2012,48849,1,1,1,526,N,1,1-Jan,31-Dec
TWDB,2012,48853,1,1,1,0,N,1,1-Jan,31-Dec
TWDB,2012,48857,1,1,1,79,N,1,1-Jan,31-Dec
TWDB,2012,48861,1,1,1,849,N,1,1-Jan,31-Dec
TWDB,2012,48865,1,1,1,110,N,1,1-Jan,31-Dec
TWDB,2012,48869,1,1,1,1022,N,1,1-Jan,31-Dec
TWDB,2012,48873,1,1,1,163750,N,1,1-Jan,31-Dec
TWDB,2012,48877,1,1,1,2456,N,1,1-Jan,31-Dec
TWDB,2012,48881,1,1,1,692,N,1,1-Jan,31-Dec
TWDB,2012,48885,1,1,1,55,N,1,1-Jan,31-Dec
TWDB,2012,48889,1,1,1,159021,N,1,1-Jan,31-Dec
TWDB,2012,48893,1,1,1,350,N,1,1-Jan,31-Dec
TWDB,2012,48897,1,1,1,46,N,1,1-Jan,31-Dec
TWDB,2012,48901,1,1,1,52769,N,1,1-Jan,31-Dec
TWDB,2012,48905,1,1,1,1176,N,1,1-Jan,31-Dec
TWDB,2012,48909,1,1,1,83,N,1,1-Jan,31-Dec
TWDB,2012,48913,1,1,1,279,N,1,1-Jan,31-Dec
TWDB,2012,48917,1,1,1,1,N,1,1-Jan,31-Dec
TWDB,2012,48921,1,1,1,10269,N,1,1-Jan,31-Dec
TWDB,2012,48925,1,1,1,72263,N,1,1-Jan,31-Dec
TWDB,2012,48929,1,1,1,67,N,1,1-Jan,31-Dec
TWDB,2012,48933,1,1,1,1,N,1,1-Jan,31-Dec
TWDB,2012,48937,1,1,1,13134,N,1,1-Jan,31-Dec
TWDB,2012,48941,1,1,1,172,N,1,1-Jan,31-Dec
TWDB,2012,48945,1,1,1,18016,N,1,1-Jan,31-Dec
TWDB,2012,48949,1,1,1,925,N,1,1-Jan,31-Dec
TWDB,2012,48953,1,1,1,287,N,1,1-Jan,31-Dec
TWDB,2012,48957,1,1,1,5,N,1,1-Jan,31-Dec
TWDB,2012,48961,1,1,1,143569,N,1,1-Jan,31-Dec
