SiteID,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,StateCV,HUC8,HUC12,County,PODorPOUSite,WaterSourceID
3337729,UTss_S56,1006,Wendover City Water System,NULL,Unspecified,-114.0244476,40.72655952,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3337733,UTss_S5602,11063,Hi-Lo Estates,NULL,Unspecified,-112.4825927,38.25775975,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Beaver,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337744,UTss_S5615,11064,Paunsaugunt Cliffs SSD,NULL,Unspecified,-112.3863407,37.66513438,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337804,UTss_S5675,11069,Aspen Highlands Water Co.,NULL,Unspecified,-112.6460998,37.62507219,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337812,UTss_S5683,11071,Powder Mountain WSID,NULL,Unspecified,-111.784646,41.37903274,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3337812,UTss_S5683,11071,Powder Mountain WSID,NULL,Unspecified,-111.784646,41.37903274,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3337812,UTss_S5683,11071,Powder Mountain WSID,NULL,Unspecified,-111.784646,41.37903274,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3337812,UTss_S5683,11071,Powder Mountain WSID,NULL,Unspecified,-111.784646,41.37903274,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3337815,UTss_S5686,11072,Whispering Pines Water Co.,NULL,Unspecified,-111.4096821,39.47428713,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3337815,UTss_S5686,11072,Whispering Pines Water Co.,NULL,Unspecified,-111.4096821,39.47428713,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337847,UTss_S5715,11078,North Village S.S.D.,NULL,Unspecified,-111.4034636,40.55466733,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337947,UTss_S581,1075,Blanding City,NULL,Unspecified,-109.4785437,37.62282539,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3337980,UTss_S584,1076,Genola City,NULL,Unspecified,-111.8464182,40.01176554,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3337980,UTss_S584,1076,Genola City,NULL,Unspecified,-111.8464182,40.01176554,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3337986,UTss_S5845,11118,Swan Creek Village,NULL,Unspecified,-111.4140479,41.97350613,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Rich,POU,115918
3337986,UTss_S5845,11118,Swan Creek Village,NULL,Unspecified,-111.4140479,41.97350613,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Rich,POU,115918
3337989,UTss_S5848,11119,Vista Grande,NULL,Unspecified,-111.2947922,41.86940804,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Rich,POU,115918
3337989,UTss_S5848,11119,Vista Grande,NULL,Unspecified,-111.2947922,41.86940804,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Rich,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338004,UTss_S5861,11121,Upper Whittemore Water Co.,NULL,Unspecified,-111.498534,40.24349842,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3338017,UTss_S5873,11124,Lizard Bench Water Assoc.,NULL,Unspecified,-112.0971661,38.67852129,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3338042,UTss_S5896,11132,Allard Ranch Water Co.,NULL,Unspecified,-112.9019566,37.81484364,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3338058,UTss_S5910,11142,North Valley Ranches Subdivision,NULL,Unspecified,-113.2764692,37.48595944,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338058,UTss_S5910,11142,North Valley Ranches Subdivision,NULL,Unspecified,-113.2764692,37.48595944,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338058,UTss_S5910,11142,North Valley Ranches Subdivision,NULL,Unspecified,-113.2764692,37.48595944,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338058,UTss_S5910,11142,North Valley Ranches Subdivision,NULL,Unspecified,-113.2764692,37.48595944,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338071,UTss_S5922,11144,Dutch John Town Water System,NULL,Unspecified,-109.4018384,40.92489187,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Daggett,POU,115918
3338071,UTss_S5922,11144,Dutch John Town Water System,NULL,Unspecified,-109.4018384,40.92489187,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Daggett,POU,115918
3338071,UTss_S5922,11144,Dutch John Town Water System,NULL,Unspecified,-109.4018384,40.92489187,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Daggett,POU,115918
3338071,UTss_S5922,11144,Dutch John Town Water System,NULL,Unspecified,-109.4018384,40.92489187,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Daggett,POU,115918
3338071,UTss_S5922,11144,Dutch John Town Water System,NULL,Unspecified,-109.4018384,40.92489187,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Daggett,POU,115918
3338092,UTss_S5941,11153,Mountain Springs Water Co.,NULL,Unspecified,-113.2478003,37.43400301,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338092,UTss_S5941,11153,Mountain Springs Water Co.,NULL,Unspecified,-113.2478003,37.43400301,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338092,UTss_S5941,11153,Mountain Springs Water Co.,NULL,Unspecified,-113.2478003,37.43400301,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338092,UTss_S5941,11153,Mountain Springs Water Co.,NULL,Unspecified,-113.2478003,37.43400301,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338092,UTss_S5941,11153,Mountain Springs Water Co.,NULL,Unspecified,-113.2478003,37.43400301,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338092,UTss_S5941,11153,Mountain Springs Water Co.,NULL,Unspecified,-113.2478003,37.43400301,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3338095,UTss_S5944,11154,Sherwood Water Co.,NULL,Unspecified,-112.6213338,39.34833474,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3338095,UTss_S5944,11154,Sherwood Water Co.,NULL,Unspecified,-112.6213338,39.34833474,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3338098,UTss_S5947,11155,Lynndyl Town Water System,NULL,Unspecified,-112.3782845,39.51830259,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3338098,UTss_S5947,11155,Lynndyl Town Water System,NULL,Unspecified,-112.3782845,39.51830259,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338101,UTss_S595,1077,Grantsville City,NULL,Unspecified,-112.4923063,40.62130494,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3338104,UTss_S5952,11156,"Legacy Sweetwater, Inc.",NULL,Unspecified,-111.3843405,39.60179634,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338104,UTss_S5952,11156,"Legacy Sweetwater, Inc.",NULL,Unspecified,-111.3843405,39.60179634,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338104,UTss_S5952,11156,"Legacy Sweetwater, Inc.",NULL,Unspecified,-111.3843405,39.60179634,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338104,UTss_S5952,11156,"Legacy Sweetwater, Inc.",NULL,Unspecified,-111.3843405,39.60179634,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338109,UTss_S5957,11157,Twin Oaks Local District,NULL,Unspecified,-111.4166123,39.50047914,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338109,UTss_S5957,11157,Twin Oaks Local District,NULL,Unspecified,-111.4166123,39.50047914,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338109,UTss_S5957,11157,Twin Oaks Local District,NULL,Unspecified,-111.4166123,39.50047914,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338109,UTss_S5957,11157,Twin Oaks Local District,NULL,Unspecified,-111.4166123,39.50047914,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3338174,UTss_S6016,11169,Mountain View SSD,NULL,Unspecified,-113.1894933,37.69888132,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3338174,UTss_S6016,11169,Mountain View SSD,NULL,Unspecified,-113.1894933,37.69888132,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3338208,UTss_S6048,11178,Paradise West Subdivision,NULL,Unspecified,-111.8592872,41.57872936,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Cache,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338225,UTss_S6063,11181,Pine Meadow Mutual Water,NULL,Unspecified,-111.4954659,40.80785487,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338265,UTss_S610,1078,Liberty Pipeline Co.,NULL,Unspecified,-111.8733506,41.34756749,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3338281,UTss_S6115,11197,Pine Mountain Mutual,NULL,Unspecified,-111.1574427,40.77994455,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338281,UTss_S6115,11197,Pine Mountain Mutual,NULL,Unspecified,-111.1574427,40.77994455,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338288,UTss_S6121,11202,Wooden Shoe Water Co.,NULL,Unspecified,-111.3359752,40.70965181,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3338288,UTss_S6121,11202,Wooden Shoe Water Co.,NULL,Unspecified,-111.3359752,40.70965181,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
