Source ID,Source Name,Year,Source Status,System Name,System ID,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Use Type,Units,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
12410003,Well No.3 (WS003),,Active,"National Park Service, Glen Canyon Bullfrog Recreation Site",1241,37.52758025,-110.7208784,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12420001,Mid Valley Estates Well  (WS001),,Active,Midvalley Estates Water Company,1242,37.76512644,-113.1038722,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12420002,Well #3 (WS003),,Active,Midvalley Estates Water Company,1242,37.76536448,-113.1042319,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12430001,Peterson Well (WS001),2019,Active,Peterson Pipeline Association,1243,41.107801,-111.7664048,Well,Withdrawal,Water Supplier,kgallons,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,21600
12440001,Well #1 (Culinary) (WS001),,Active,Stansbury Park Improvement District (Culinary),1244,40.62004477,-112.2884216,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12440002,Well #2 (Culinary) (WS002),,Active,Stansbury Park Improvement District (Culinary),1244,40.62015684,-112.2862508,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12440003,Clegg Well (Culinary) (WS003),,Active,Stansbury Park Improvement District (Culinary),1244,40.62387524,-112.2942147,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542162,Droubay Well,,Inactive,Stansbury Park Improvement District (Culinary),1244,40.59973514,-112.2736717,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542705,Gordon Well #1 (Secondary),,Inactive,Stansbury Park Improvement District (Culinary),1244,40.63111783,-112.2948914,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542706,Mill Pond Pump (Secondary),,Inactive,Stansbury Park Improvement District (Culinary),1244,40.62387524,-112.2942147,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542707,Well #4 (Culinary) (WS004),,Active,Stansbury Park Improvement District (Culinary),1244,40.61689949,-112.2976894,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542708,Test Well #4 (Secondary),,Inactive,Stansbury Park Improvement District (Culinary),1244,40.62015684,-112.2862508,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542709,Well A (Secondary),,Inactive,Stansbury Park Improvement District (Culinary),1244,40.62004477,-112.2884216,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542710,Gordon Well #2 (Secondary),,Inactive,Stansbury Park Improvement District (Culinary),1244,40.63176177,-112.2947633,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542923,17th Hole Well (Secondary),,Inactive,Stansbury Park Improvement District (Culinary),1244,40.64315261,-112.30294,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108544885,Well No. 5 (Culinary),,Active,Stansbury Park Improvement District (Culinary),1244,40.61311262,-112.2992022,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108545144,Well (Change Application a43780),,Inactive,Stansbury Park Improvement District (Culinary),1244,40.61023034,-112.3140318,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450001,Boulder Spring,2002,Active,Richmond City,1245,41.92623478,-111.7462191,Spring,Withdrawal,Water Supplier,kgallons,,,,,,,,,,,,,790054.8649
12450001,Boulder Spring,,Active,Richmond City,1245,41.92623478,-111.7462191,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450002,Ranger Spring,,Active,Richmond City,1245,41.92633412,-111.7488505,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450003,Pine Spring,,Active,Richmond City,1245,41.92544274,-111.7508251,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450004,City Canyon Springs (WS002),2005,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,2630.261531,31563.13838
12450004,City Canyon Springs (WS002),,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450005,Well (16`),,Inactive,Richmond City,1245,41.91059139,-111.8180024,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450006,Cherry Canyon Springs (WS001),1999,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,0,0,0,0,0,0,0,0,0,0,0,0,31536.18801
12450006,Cherry Canyon Springs (WS001),2000,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,0,0,0,0,0,0,0,0,0,0,0,0,31538.19199
12450006,Cherry Canyon Springs (WS001),2001,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,,,,,,,,,,,,,31532.18974
12450006,Cherry Canyon Springs (WS001),2002,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,,,,,,,,,,,,,30502.1182
12450006,Cherry Canyon Springs (WS001),2003,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,29966.48101,29966.48101,29966.58101,29966.08098,29966.08098,29966.58101,29966.48101,29966.48101,29966.58101,29966.48101,29966.48101,29966.58101,359597.372
12450006,Cherry Canyon Springs (WS001),2004,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,,,,,,,,,,,,,359575.3764
12450006,Cherry Canyon Springs (WS001),2005,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,30046.93173,360563.1808
12450006,Cherry Canyon Springs (WS001),,Active,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450007,Spring,1999,Inactive,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,0,0,0,0,0,0,0,0,0,0,0,0,28908.00724
12450007,Spring,2002,Inactive,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,kgallons,,,,,,,,,,,,,30512.1189
12450007,Spring,,Inactive,Richmond City,1245,,,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12450008,Dairy Well,,Active,Richmond City,1245,39.55927511,-111.8061117,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542271,"Proposed Well (8`, 150` to 450`)",,Inactive,Richmond City,1245,41.8110538,-111.8588838,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542272,"Proposed Well 2 (8`, 150-450`)",,Inactive,Richmond City,1245,41.81105407,-111.8588472,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542273,"Existing 12`, 150 feet deep Well",,Inactive,Richmond City,1245,41.91838012,-111.8084648,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542274,Surface Source,,Inactive,Richmond City,1245,41.8149077,-111.8500913,Stream,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542332,Cherry Creek Well,,Active,Richmond City,1245,41.9370603,-111.7803217,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12460001,Ercanbrack Spring (WS001),2005,Active,Goshen Town,1246,39.89033994,-111.8853355,Spring,Withdrawal,Water Supplier,kgallons,5384.233,4327.8,4610.266,7040.8,13553.366,13785.367,14013.233,12162.833,13239.436,7853.666,4750.266,5546.3,106267.566
12460001,Ercanbrack Spring (WS001),2015,Active,Goshen Town,1246,39.89033994,-111.8853355,Spring,Withdrawal,Water Supplier,kgallons,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,6376.273333,76515.28
12460001,Ercanbrack Spring (WS001),2016,Active,Goshen Town,1246,39.89033994,-111.8853355,Spring,Withdrawal,Water Supplier,kgallons,10141.715,10141.71,11141.71,10141.71,10141.715,10141.715,0,0,0,0,0,10141.71,71991.985
12460001,Ercanbrack Spring (WS001),,Active,Goshen Town,1246,39.89033994,-111.8853355,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108542723,Goshen Town Well (WS002),2016,Active,Goshen Town,1246,39.93513396,-111.9007092,Well,Withdrawal,Water Supplier,kgallons,0,0,0,0,0,11831.981,11831.981,11831.981,11831.981,11831.981,11831.981,0,70991.886
108542723,Goshen Town Well (WS002),,Active,Goshen Town,1246,39.93513396,-111.9007092,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12470001,Price River Intake (WS001),,Active,Price River Water Improvement District,1247,39.74676779,-110.8724871,Stream,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12470002,Purchased from Price City (WS002),,Active,Price River Water Improvement District,1247,,,Spring,Transfer In,Water Supplier,,,,,,,,,,,,,,
12470003,Sold to Price City,,Active,Price River Water Improvement District,1247,39.74594903,-110.8802614,Stream,Transfer Out,Water Supplier,,,,,,,,,,,,,,
108543824,Sold to Mac Dennis Mobile Home Park,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Domestic,,,,,,,,,,,,,,
108543825,Sold to Country Estates Mobile Home Park,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Domestic,,,,,,,,,,,,,,
108543826,Sold to Newman Mobile Home Park,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Domestic,,,,,,,,,,,,,,
108543827,Sold to Fidell Mobile Home Park,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Domestic,,,,,,,,,,,,,,
108543828,Sold to Lowdermilk Rock Product Water Co,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Industrial,,,,,,,,,,,,,,
108543829,Sold to Lessar Water Company,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Domestic,,,,,,,,,,,,,,
108543830,Sold to Wellington City,,Active,Price River Water Improvement District,1247,,,Stream,Transfer Out,Water Supplier,,,,,,,,,,,,,,
108543831,Sold to Critchlow Water Company,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Domestic,,,,,,,,,,,,,,
108543832,Sold to Pillings Mobile Home Park,,Inactive,Price River Water Improvement District,1247,,,Stream,Transfer Out,Domestic,,,,,,,,,,,,,,
12480001,Lark Mine Tunnel,,Inactive,Lark Water Company,1248,,,Tunnel,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12490001,Upper Well (16`) 650`,,Inactive,Fairview City,1249,,,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12490002,Lower Well #1 (WS004),,Active,Fairview City,1249,39.63653593,-111.4239107,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12490003,Green Tank Group (SS291),,Active,Fairview City,1249,39.64181723,-111.4118716,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
108540021,Well #4 (WS008),,Active,Fairview City,1249,39.62595738,-111.4163607,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12500001,Second Spring (SW001),,Active,Summit Culinary Water Users Inc,1250,37.79784801,-112.9073672,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12510001,Browns Spring (WS001),1996,Active,"Koosharem Culinary Water, Town of",1251,38.52557406,-111.8334245,Spring,Withdrawal,Water Supplier,kgallons,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,36290.52979
12510001,Browns Spring (WS001),1998,Active,"Koosharem Culinary Water, Town of",1251,38.52557406,-111.8334245,Spring,Withdrawal,Water Supplier,kgallons,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,3024.210816,36290.52979
12510001,Browns Spring (WS001),,Active,"Koosharem Culinary Water, Town of",1251,38.52557406,-111.8334245,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12510002,1986 Well (WS002),,Active,"Koosharem Culinary Water, Town of",1251,38.51326763,-111.8878938,Well,Withdrawal,Water Supplier,,,,,,,,,,,,,,
12520001,Red Bute Dam,,Active,Fort Douglas,1252,,,Reservoir,Withdrawal,Irrigation,,,,,,,,,,,,,,
12530001,Mt. Springs Group (SS290),,Active,Manti City Corporation Water,1253,39.23750118,-111.5267806,Spring,Withdrawal,Water Supplier,,,,,,,,,,,,,,
