MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,0.0,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2002,,2002-12-31,2002-01-01,Bad SiteUUID,19587.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,5525.3,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,19588.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,5525.3,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,19590.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,5525.3,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,19594.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,5525.3,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,19599.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,5525.3,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,19601.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,5525.3,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2006,,2006-12-31,2006-01-01,Bad SiteUUID,19602.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,5679.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,19603.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,5679.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,19605.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,5679.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,19608.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,5679.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,19613.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,5679.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,19615.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,5679.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2007,,2007-12-31,2007-01-01,Bad SiteUUID,19616.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,6459.8665409999985,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,19617.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,6459.8665409999985,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,19619.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,6459.8665409999985,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,19622.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,6459.8665409999985,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,19627.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,6459.8665409999985,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,19629.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,6459.8665409999985,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,19630.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,6459.8665409999985,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2008,,2008-12-31,2008-01-01,Bad SiteUUID,19631.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,5651.010953,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,19633.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,5651.010953,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,19635.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,5651.010953,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,19639.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,5651.010953,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,19643.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,5651.010953,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,19645.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,5651.010953,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,19646.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,5651.010953,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2009,,2009-12-31,2009-01-01,Bad SiteUUID,19647.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19649.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19651.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19655.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19659.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19661.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19662.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19663.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1065,6788.431156999999,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2010,,2010-12-31,2010-01-01,Bad SiteUUID,19666.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19667.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19669.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19673.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19678.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19680.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19681.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19682.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1065,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19685.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1068,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19688.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1071,5429.959292000001,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2011,,2011-12-31,2011-01-01,Bad SiteUUID,19691.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19692.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19694.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19698.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19703.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19705.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19706.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19707.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1065,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19710.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1072,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19711.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1073,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19712.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1075,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19714.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1068,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19717.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1076,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19718.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1071,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19721.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1080,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19725.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1081,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19726.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1082,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19727.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1087,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19732.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1088,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19733.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1090,6228.42,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2012,,2012-12-31,2012-01-01,Bad SiteUUID,19735.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19737.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19739.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19743.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19748.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19750.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19751.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19752.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1065,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19755.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1072,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19756.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1073,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19757.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1075,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19759.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1068,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19762.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1076,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19763.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1071,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19766.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1080,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19770.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1081,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19771.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1082,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19772.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1087,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19777.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1088,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19778.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1090,5682.57,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2013,,2013-12-31,2013-01-01,Bad SiteUUID,19780.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19782.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19784.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19788.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19793.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19795.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19796.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19797.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1065,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19800.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1072,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19801.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1073,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19802.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1075,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19804.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1068,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19807.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1076,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19808.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1071,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19811.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1080,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19815.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1081,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19816.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1082,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19817.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1087,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19822.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1088,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19823.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1090,5407.18,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2014,,2014-12-31,2014-01-01,Bad SiteUUID,19825.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1049,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19827.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1053,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19829.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1052,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19833.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1061,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19838.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1058,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19840.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1059,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19841.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1062,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19842.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1065,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19845.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1072,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19846.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1073,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19847.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1075,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19849.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1068,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19852.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1076,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19853.0
UDWR_Water Use Data,UDWR,,UDWR_Site Specific Withdrawal,UTSS_WS1071,5219.86,,,Irrigation,,,,10/29/2020,,,,,,,,Irrigation,2015,,2015-12-31,2015-01-01,Bad SiteUUID,19856.0
