MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,OwnerClassificationCV,PopulationServed,PowerType,PrimaryUseCategory,WaterAllocationNativeURL,ReasonRemoved,index
CSWRCB_Water Rights,CSWRCB,CAwr_S39605,CSWRCB_Allocation,,,,,,,,,,Active,49099,Jay Heminway,,,,,Not Determined,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33320.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39570,CSWRCB_Allocation,,,,,,,,,,Active,49111,PB GLOBAL LLC,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33335.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30035,CSWRCB_Allocation,,,,,,,,,,Active,49170,ROBERT MANN,,,,,Not Determined,249.0,Stockwatering,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33372.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39064,CSWRCB_Allocation,,,,,,,,,,Active,49288,C MONDAVI & SONS  INC,,,,,Non Jurisdictional,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33481.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31783,CSWRCB_Allocation,,,,,,,,,,Claimed,49313,ST FRANCIS YACHT CLUB,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33509.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33631,CSWRCB_Allocation,,,,,,,,,,Claimed,49373,THE NATURE CONSERVANCY,,,,,Statement of Div and Use,0.0,Fish and Wildlife Preservation and Enhancement,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33574.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S33053,CAwr_S29156",CSWRCB_Allocation,,,,,,,,,,Active,49443,DAYLE WADDINGTON,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33642.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39604,CSWRCB_Allocation,,,,,,,,,,Active,49460,County of Marin,,,,,Non Jurisdictional,0.0,Recreational,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33661.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39173,CSWRCB_Allocation,,,,,,,,,,Active,49481,James McKenzie,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33684.0
CSWRCB_Water Rights,CSWRCB,CAwr_S28050,CSWRCB_Allocation,,,,,,,,,,Active,49517,Trevor Foster,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33724.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30041,CSWRCB_Allocation,,,,,,,,,,Active,49518,Trevor Foster,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33725.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33996,CSWRCB_Allocation,,,,,,,,,,Claimed,49631,DOUGLASS EBERHARDT II,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33850.0
CSWRCB_Water Rights,CSWRCB,CAwr_S35972,CSWRCB_Allocation,,,,,,,,,,Active,49639,Beckstoffer Vineyards,,,,,Non Jurisdictional,0.0,Frost Protection,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33858.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31953,CSWRCB_Allocation,,,,,,,,,,Active,49643,St. Helena Park Association,,,,,Not Determined,0.0,Recreational,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,33863.0
CSWRCB_Water Rights,CSWRCB,CAwr_S28347,CSWRCB_Allocation,,,,,,,,,,Inactive,49782,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34001.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33263,CSWRCB_Allocation,,,,,,,,,,Inactive,49784,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34003.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30936,CSWRCB_Allocation,,,,,,,,,,Claimed,49785,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34004.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30937,CSWRCB_Allocation,,,,,,,,,,Inactive,49786,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34005.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30938,CSWRCB_Allocation,,,,,,,,,,Inactive,49787,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34006.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31061,CSWRCB_Allocation,,,,,,,,,,Inactive,49788,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34007.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33799,CSWRCB_Allocation,,,,,,,,,,Inactive,49790,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34010.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31155,CSWRCB_Allocation,,,,,,,,,,Inactive,49798,Kurt and Sandra Kautz Family Trust,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34017.0
CSWRCB_Water Rights,CSWRCB,CAwr_S32403,CSWRCB_Allocation,,,,,,,,,,Claimed,49800,MANNA-CARLI LLC,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34021.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29916,CSWRCB_Allocation,,,,,,,,,,Claimed,49819,RIVER VINE RANCH,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34041.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29917,CSWRCB_Allocation,,,,,,,,,,Claimed,49820,VINE ACRES LIMITED PARTNERSHIP,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34043.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29918,CSWRCB_Allocation,,,,,,,,,,Claimed,49821,"Frank E. & Eleanor N. Silva Irrevocable Trust , A & B",,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34044.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30392,CSWRCB_Allocation,,,,,,,,,,Active,49832,Dennis Rose,,,,,Non Jurisdictional,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34056.0
CSWRCB_Water Rights,CSWRCB,CAwr_S35869,CSWRCB_Allocation,,,,,,,,,,Active,49842,Richard Fetzer,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34067.0
CSWRCB_Water Rights,CSWRCB,CAwr_S35691,CSWRCB_Allocation,,,,,,,,,,Claimed,49864,Jack Klein Trust Parternship,,,,,Statement of Div and Use,0.0,Industrial,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34091.0
CSWRCB_Water Rights,CSWRCB,CAwr_S28467,CSWRCB_Allocation,,,,,,,,,,Active,50326,THE MARINER GROUP,,,,,Not Determined,15.0,Other,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34600.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39120,CSWRCB_Allocation,,,,,,,,,,Active,50416,Herbert Rowland,,,,,Not Determined,0.0,Frost Protection,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34699.0
CSWRCB_Water Rights,CSWRCB,CAwr_S32656,CSWRCB_Allocation,,,,,,,,,,Active,50607,RAINBOW MUNICIPAL WATER DISTRICT,,,,,Non Jurisdictional,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34909.0
CSWRCB_Water Rights,CSWRCB,CAwr_S26517,CSWRCB_Allocation,,,,,,,,,,Active,50664,CITY OF VACAVILLE,,,,,Non Jurisdictional,98.0,Other,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,34971.0
CSWRCB_Water Rights,CSWRCB,CAwr_S26752,CSWRCB_Allocation,,,,,,,,,,Claimed,50802,Lalanne Vineyards,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35113.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S28470,CAwr_S32054",CSWRCB_Allocation,,,,,,,,,,Active,50804,David Garden,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35115.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29376,CSWRCB_Allocation,,,,,,,,,,Active,50819,Jeffrey Becker,,,,,Not Determined,0.0,Domestic,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35131.0
CSWRCB_Water Rights,CSWRCB,CAwr_S27172,CSWRCB_Allocation,,,,,,,,,,Closed,50830,GALLO VINEYARDS INC,,,,,Not Determined,0.0,Other,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35144.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39136,CSWRCB_Allocation,,,,,,,,,,Active,50849,Whitehall Lane Winery,,,,,Non Jurisdictional,2.2,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35164.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39100,CSWRCB_Allocation,,,,,,,,,,Active,50850,Whitehall Lane Winery,,,,,Non Jurisdictional,7.3,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35166.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39060,CSWRCB_Allocation,,,,,,,,,,Active,50855,Montelena Associates,,,,,Non Jurisdictional,18.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35171.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39603,CSWRCB_Allocation,,,,,,,,,,,50858,Montelena Associates,,,,,Not Determined,21.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35174.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39176,CSWRCB_Allocation,,,,,,,,,,Closed,50867,Sherriffs Alexander,,,,,Not Determined,20.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35184.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39593,CSWRCB_Allocation,,,,,,,,,,Closed,50868,PEJU PROVINCE WINERY,,,,,Not Determined,5.7,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35185.0
CSWRCB_Water Rights,CSWRCB,CAwr_S37010,CSWRCB_Allocation,,,,,,,,,,Rejected,51017,JEP LLC,,,12/31,01/01,Registration Livestock,0.5,Stockwatering,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35334.0
CSWRCB_Water Rights,CSWRCB,CAwr_S37009,CSWRCB_Allocation,,,,,,,,,,Rejected,51019,JEP LLC,,,,,Registration Domestic,1.05,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35336.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31815,CSWRCB_Allocation,,,,,,,,,,Closed,51313,Corbin Gwaltney,,,,,Not Determined,0.0,Recreational,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35646.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31567,CSWRCB_Allocation,,,,,,,,,,Closed,51315,MARC RAFAEL GRR VINEYARD LLC,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35648.0
CSWRCB_Water Rights,CSWRCB,CAwr_S35717,CSWRCB_Allocation,,,,,,,,,,Closed,51316,Temple Arthur III,,,,,Not Determined,0.0,Other,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35649.0
CSWRCB_Water Rights,CSWRCB,CAwr_S34569,CSWRCB_Allocation,,,,,,,,,,Active,51317,Kirk Schutz,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35650.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29669,CSWRCB_Allocation,,,,,,,,,,Closed,51352,Nancy DeVincenzi (TTEE),,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35689.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31818,CSWRCB_Allocation,,,,,,,,,,Active,51474,"Aventis Cropsciences USA, Inc.",,,,,Non Jurisdictional,0.0,Other,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35800.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29771,CSWRCB_Allocation,,,,,,,,,,Rejected,51561,Nancy DeVincenzi,,,,,Registration Domestic,5.43,Domestic,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,35890.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39157,CSWRCB_Allocation,,,,,,,,,,Active,51750,City of American Canyon,,,,,Non Jurisdictional,3.3,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36092.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39573,CSWRCB_Allocation,,,,,,,,,,Active,51755,Sherriffs Alexander,,,,,Non Jurisdictional,20.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36097.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31986,CSWRCB_Allocation,,,,,,,,,,Claimed,51760,ANTONE CABRAL,,,,,Statement of Div and Use,0.0,Irrigation,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36103.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39068,CSWRCB_Allocation,,,,,,,,,,Active,51763,Anthony Giovannoni,,,,,Non Jurisdictional,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36106.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S27767,CAwr_S31405,CAwr_S27768,CAwr_S31988",CSWRCB_Allocation,,,,,,,,,,Active,51771,ALAMEDA COUNTY F C & W C D (ZONE 7),,,,,Non Jurisdictional,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36115.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39089,CSWRCB_Allocation,,,,,,,,,,Inactive,51795,David Goodrich,,,,,Non Jurisdictional,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36139.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S39141,CAwr_S39080,CAwr_S39053,CAwr_S39595,CAwr_S39174,CAwr_S39063,CAwr_S39116",CSWRCB_Allocation,,,,,,,,,,Active,51803,Eagle Vines Vineyards LLC,,,,,Non Jurisdictional,78.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36149.0
CSWRCB_Water Rights,CSWRCB,CAwr_S28003,CSWRCB_Allocation,,,,,,,,,,Closed,51891,DEBORAH KANANI,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36244.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S33909,CAwr_S34497",CSWRCB_Allocation,,,,,,,,,,Closed,52003,SUSAN M COHAN TRUST,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36365.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S32252,CAwr_S26662,CAwr_S32251",CSWRCB_Allocation,,,,,,,,,,Closed,52259,Anne Fashauer,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36615.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29399,CSWRCB_Allocation,,,,,,,,,,Closed,52333,"Dolores V.  and Daniel H.,  TRs Evans",,,,,Not Determined,0.375,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36687.0
CSWRCB_Water Rights,CSWRCB,CAwr_S34961,CSWRCB_Allocation,,,,,,,,,,Active,52336,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36690.0
CSWRCB_Water Rights,CSWRCB,CAwr_S32069,CSWRCB_Allocation,,,,,,,,,,Closed,52354,Cattarina Van Den Toorn,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36710.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33076,CSWRCB_Allocation,,,,,,,,,,Closed,52358,William Bell,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36714.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33077,CSWRCB_Allocation,,,,,,,,,,Closed,52359,CALIFORNIA WATER SERVICE COMPANY,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36715.0
CSWRCB_Water Rights,CSWRCB,CAwr_S27865,CSWRCB_Allocation,,,,,,,,,,Active,52360,Richard M.. and Leslie D. Goelet,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36717.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S26950,CAwr_S26781,CAwr_S26949",CSWRCB_Allocation,,,,,,,,,,Active,52377,John Nieman,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36735.0
CSWRCB_Water Rights,CSWRCB,"CAwr_S34473,CAwr_S34474",CSWRCB_Allocation,,,,,,,,,,Active,52378,TOBIAS CAMPBELL,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36736.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33881,CSWRCB_Allocation,,,,,,,,,,Closed,52379,Ross Liberty,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36737.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39096,CSWRCB_Allocation,,,,,,,,,,Closed,52380,City of Mill Valley,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36739.0
CSWRCB_Water Rights,CSWRCB,CAwr_S26731,CSWRCB_Allocation,,,,,,,,,,,52382,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36740.0
CSWRCB_Water Rights,CSWRCB,CAwr_S39592,CSWRCB_Allocation,,,,,,,,,,Active,52383,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36741.0
CSWRCB_Water Rights,CSWRCB,CAwr_S33231,CSWRCB_Allocation,,,,,,,,,,Closed,52384,ROBERT BRADFORD,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36742.0
CSWRCB_Water Rights,CSWRCB,CAwr_S26732,CSWRCB_Allocation,,,,,,,,,,,52385,Wilson Hill Road Ranch Limited Partnership,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36743.0
CSWRCB_Water Rights,CSWRCB,CAwr_S27380,CSWRCB_Allocation,,,,,,,,,,Closed,52392,David Harris,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36750.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29394,CSWRCB_Allocation,,,,,,,,,,,52393,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36751.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29974,CSWRCB_Allocation,,,,,,,,,,Active,52394,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36752.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29975,CSWRCB_Allocation,,,,,,,,,,,52396,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36754.0
CSWRCB_Water Rights,CSWRCB,CAwr_S28997,CSWRCB_Allocation,,,,,,,,,,,52397,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36755.0
CSWRCB_Water Rights,CSWRCB,CAwr_S32686,CSWRCB_Allocation,,,,,,,,,,Closed,52398,"Dolores V.  and Daniel H.,  TRs Evans",,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36756.0
CSWRCB_Water Rights,CSWRCB,CAwr_S35107,CSWRCB_Allocation,,,,,,,,,,Closed,52399,Phillip Dolcini,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36757.0
CSWRCB_Water Rights,CSWRCB,CAwr_S32687,CSWRCB_Allocation,,,,,,,,,,Closed,52400,Barbara Stevens,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36760.0
CSWRCB_Water Rights,CSWRCB,CAwr_S34963,CSWRCB_Allocation,,,,,,,,,,Closed,52402,Kathy Siegel,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36762.0
CSWRCB_Water Rights,CSWRCB,CAwr_S32293,CSWRCB_Allocation,,,,,,,,,,Closed,52403,DOUGLAS IELMORINI,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36763.0
CSWRCB_Water Rights,CSWRCB,CAwr_S31412,CSWRCB_Allocation,,,,,,,,,,Closed,52404,Meadow Club,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36764.0
CSWRCB_Water Rights,CSWRCB,CAwr_S26535,CSWRCB_Allocation,,,,,,,,,,,52407,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36767.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29664,CSWRCB_Allocation,,,,,,,,,,,52409,US National Park Service - Point Reyes National Seashore,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,National Park Service (USNPS),,,Unspecified,,Bad AllocationPriorityDate,36769.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29395,CSWRCB_Allocation,,,,,,,,,,,52411,Scott Murphy,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36772.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30497,CSWRCB_Allocation,,,,,,,,,,Closed,52412,"James L and Marion E, Spaletta",,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36773.0
CSWRCB_Water Rights,CSWRCB,CAwr_S26537,CSWRCB_Allocation,,,,,,,,,,Closed,52413,Michael D and Christine T Maloney,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36774.0
CSWRCB_Water Rights,CSWRCB,CAwr_S30498,CSWRCB_Allocation,,,,,,,,,,Closed,52414,Walter J and Agnes M Titus,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36775.0
CSWRCB_Water Rights,CSWRCB,CAwr_S29396,CSWRCB_Allocation,,,,,,,,,,,52416,TERRANCE HOY,,,,,Not Determined,0.0,Unspecified,,,,07/21/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,36777.0
