Year,TWDB_Survey_Number,PWS_Entity_Name,TCEQ_PWS_Code,Single_Family_Connections,Multi_Family_Connections,Commercial_Connections,Industrial_Connections,Institutional_Connections,Agriculture_Connections,Reuse_Connections,Total_Metered_Connections,Total_Unmetered_Connections,Single_Family_Volume,Multi_Family_Volume,Commercial_Volume,Industrial_Volume,Institutional_Volume,Agriculture_Volume,Reuse_Volume,Total_Metered_Volume,Unmetered_Volume
2019,0792215,SHELDON ROAD MUD,1010235,566,1,72,0,0,0,0,639,0,"38,116,000","19,245,000","15,931,000",0,0,0,0,"73,292,000",0
2019,0792605,SHENANDOAH ESTATES,490045,87,0,0,0,0,0,0,87,0,"6,271,300",0,0,0,0,0,0,"6,271,300",0
2019,0792850,SHERIDAN WSC,450016,126,0,3,0,0,0,0,129,0,"7,390,720",0,"42,760",0,0,0,0,"7,433,480",0
2019,1102352,SHERMANS MILL,1330167,15,0,0,0,0,0,1,16,0,"1,022,400",0,0,0,0,0,0,"1,022,400",0
2019,1102129,SHERWOOD MT PISGAH WSC,1300044,15,0,0,0,0,0,0,15,0,"599,430",0,0,0,0,0,0,"599,430","1,500"
2019,0793713,SHILOH RIDGE WSC,1870082,90,0,0,0,0,0,0,90,0,"3,024,450",0,0,0,0,0,0,"3,024,450",0
2019,0793716,SHILOH WSC,1470012,211,1,0,0,0,0,0,212,5,"10,710,600","269,000",0,0,0,0,0,"10,979,600","1,228,000"
2019,0794400,SHIRLEY WSC,1120021,906,0,0,0,0,0,0,906,46,"59,755,360",0,0,0,0,0,0,"59,755,360","325,000"
2019,0072153,SHOREWOOD FOREST WATER SYSTEM,2360029,88,0,3,0,0,0,0,91,6,"3,207,580",0,"791,310",0,0,0,0,"3,998,890","502,060"
2019,0058290,SI ENVIRONMENTAL LLC-BAYBROOK MUD 1,1012698,0,669,41,0,7,32,0,749,0,0,"23,859,100","16,653,900",0,"31,849,300","16,985,700",0,"89,348,000","2,066,000"
2019,0082500,SI ENVIRONMENTAL LLC-BLUE RIDGE WEST MUD,790051,"2,462",0,31,0,18,23,0,"2,534",0,"178,268,500",0,"24,233,600",0,"4,588,200","10,311,300",0,"217,401,600","8,251,000"
2019,0095253,SI ENVIRONMENTAL LLC-BRAZORIA COUNTY MUD 3,200560,"1,410",0,0,0,1,81,0,"1,492",0,"115,597,400",0,0,0,"24,500","18,031,700",0,"133,653,600",0
2019,0285634,SI ENVIRONMENTAL LLC-BRAZORIA COUNTY MUD 31,200645,"1,505",0,0,0,6,17,0,"1,528",0,"100,173,300",0,0,0,"2,919,500","29,136,600",0,"132,229,400","7,243,000"
2019,1105033,SI ENVIRONMENTAL LLC-BRAZORIA COUNTY MUD 32,200749,287,0,1,0,2,12,0,302,0,"11,293,900",0,"4,000",0,"933,000","6,956,300",0,"19,187,200",0
2019,1103980,SI ENVIRONMENTAL LLC-BRAZORIA COUNTY MUD 39,200650,694,0,0,0,6,15,0,715,0,"5,934,900",0,0,0,"2,180,400","2,259,200",0,"10,374,500","139,143,000"
2019,1104519,SI ENVIRONMENTAL LLC-BRAZORIA COUNTY MUD 55,200659,777,0,0,0,12,7,0,796,0,"69,597,600",0,0,0,"5,224,500","2,260,100",0,"77,082,200","2,581,000"
2019,0095256,SI ENVIRONMENTAL LLC-BRAZORIA COUNTY MUD 6,200578,"1,304",982,65,0,4,115,0,"2,470",0,"162,015,500","36,304,900","40,839,100",0,"639,400","46,811,000",0,"286,609,900",0
2019,0147850,SI ENVIRONMENTAL LLC-CHELFORD CITY MUD,1010782,"2,801",0,19,0,10,33,0,"2,863",0,"210,957,500",0,"4,080,900",0,"3,129,300","7,155,200",0,"225,322,900","2,132,012"
2019,0147860,SI ENVIRONMENTAL LLC-CHELFORD ONE MUD,1010767,"1,229",312,19,0,11,7,0,"1,578",0,"96,437,800","21,421,500","8,527,400",0,"6,179,400","1,602,100",0,"134,168,200","1,269,504"
2019,0153225,SI ENVIRONMENTAL LLC-CIMARRON MUD,1011410,"1,489","3,474",76,0,15,86,0,"5,140",0,"144,265,100","107,529,400","40,759,400",0,"13,978,000","65,113,300",0,"371,645,200","7,883,000"
2019,0461600,SI ENVIRONMENTAL LLC-CITY OF KENDLETON,790018,245,0,8,0,10,5,0,268,0,"12,613,400",0,"433,500",0,"11,446,900","27,900",0,"24,521,700","67,000"
2019,0184825,SI ENVIRONMENTAL LLC-CORNERSTONE MUD,1011692,"1,368",353,53,0,27,66,0,"1,867",0,"152,352,700","14,764,300","24,785,000",0,"7,650,800","16,176,400",0,"215,729,200","429,000"
2019,0295284,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 115,790403,457,0,45,0,1,73,0,576,0,"70,258,200",0,"24,065,600",0,"195,300","39,148,900",0,"133,668,000","4,004,000"
2019,0295287,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 116,790367,"1,339",231,27,0,9,52,0,"1,658",0,"122,193,400","6,887,200","25,842,800",0,"4,106,600","27,278,200",0,"186,308,200","6,038,000"
2019,0285657,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 128,790498,757,601,21,0,9,239,14,"1,641",0,"372,577,700","14,235,100","9,221,900",0,"8,639,900","102,719,400","82,441,900","589,835,900","72,000"
2019,0285638,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 129,790437,"1,432",150,1,0,10,102,0,"1,695",0,"199,222,400","2,756,200","55,900",0,"605,800","29,824,500",0,"232,464,800",0
2019,0285639,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 131,790450,879,0,0,0,2,11,0,892,0,"43,145,100",0,0,0,400,"4,260,200",0,"47,405,700","2,788,000"
2019,1104046,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 134D,790562,885,0,3,0,5,56,0,949,0,"94,900,600",0,"1,189,900",0,"2,017,500","53,242,000",0,"151,350,000","712,000"
2019,1105374,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 134E,790574,498,0,2,0,5,8,0,513,0,"32,657,400",0,"1,208,000",0,"1,232,900","10,030,600",0,"45,128,900",0
2019,0285659,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 149,790517,"1,272",0,0,0,2,53,0,"1,327",0,"141,668,300",0,0,0,"436,100","19,106,400",0,"161,210,800",0
2019,0258661,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 152,790487,917,0,0,0,5,18,0,940,0,"68,101,600",0,0,0,"1,126,900","21,271,800",0,"90,500,300",0
2019,0285662,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 155,790488,"1,524",0,4,0,6,23,0,"1,557",0,"127,546,400",0,"587,000",0,"4,749,300","21,158,000",0,"154,040,700",0
2019,0285663,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 158,790466,738,0,0,0,4,11,0,753,0,"61,336,200",0,0,0,"7,589,600","5,802,800",0,"74,728,600",0
2019,0295262,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 162,790459,987,0,0,0,14,4,0,"1,005",0,"57,347,500",0,0,0,"17,285,400","790,100",0,"75,423,000","1,105,000"
2019,1104559,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 182,790500,"1,584",1,0,0,9,22,0,"1,616",0,"145,188,000","43,300",0,0,"18,617,400","23,851,900",0,"187,700,600","1,855,000"
2019,1105498,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 190,790501,569,0,1,0,5,18,0,593,0,"30,947,300",0,"268,300",0,"901,100","29,835,400",0,"61,952,100","783,000"
2019,1103641,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 192,790553,131,0,0,0,11,9,0,151,0,"12,047,000",0,0,0,0,"10,208,100",0,"22,255,100",0
2019,1104563,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 206 VICTORIAN GARDE,790548,502,1,0,0,7,8,0,518,0,"27,859,700",0,0,0,"8,337,500","917,500",0,"37,114,700","1,207,000"
2019,0295246,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 46,790315,690,0,41,0,10,53,0,794,0,"66,848,000",0,"23,314,500",0,"6,506,400","25,168,300",0,"121,837,200","1,847,000"
2019,0295266,SI ENVIRONMENTAL LLC-FORT BEND COUNTY MUD 66,790486,165,0,0,0,0,1,0,166,0,"11,349,400",0,0,0,0,"1,567,700",0,"12,917,100",0
2019,1105380,SI ENVIRONMENTAL LLC-FORT BEND COUNTYMUD 213,790586,0,0,1,0,0,0,0,1,0,0,0,"90,000",0,0,0,0,"90,000",0
2019,1104564,SI ENVIRONMENTAL LLC-FULSHEAR MUD 3A,790560,498,0,1,0,7,24,0,530,0,"45,775,100",0,"32,400",0,"1,406,000","34,071,300",0,"81,284,800","153,000"
2019,0370183,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 183,1011824,"1,300",0,17,0,6,15,0,"1,338",0,"99,004,100",0,"5,525,400",0,"1,499,200","2,481,500",0,"108,510,200","3,556,000"
2019,0370257,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 257,1012985,464,648,48,0,2,36,0,"1,198",0,"32,217,100","27,405,900","15,948,600",0,"1,050,900","24,780,100",0,"101,402,600","550,000"
2019,0370278,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 278 MASTER DISTRICT B1757,1012835,"3,079",1,25,0,10,33,0,"3,148",0,"189,679,000","570,500","6,760,900",0,"2,932,900","11,294,700",0,"211,238,000","1,582,000"
2019,0370284,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 284,1013114,"1,219",0,0,0,3,25,0,"1,247",0,"91,759,800",0,0,0,"8,968,400","10,674,000",0,"111,402,200","3,246,000"
2019,0370365,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 365,1013009,"1,089",370,25,0,7,59,0,"1,550",0,"175,716,500","13,456,500","22,752,600",0,"1,756,600","36,326,400",0,"250,008,600","1,946,000"
2019,1104649,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 457,1013576,900,0,2,0,9,43,0,954,0,"84,181,900",0,"663,300",0,"7,608,900","26,203,600",0,"118,657,700",0
2019,1105002,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 536,1013515,843,0,2,0,9,22,0,876,0,"56,281,200",0,"76,800",0,"2,947,600","6,252,100",0,"65,557,700","1,784,000"
2019,0370055,SI ENVIRONMENTAL LLC-HARRIS COUNTY MUD 55,1010678,"4,265","1,100",39,0,16,42,0,"5,462",0,"273,731,200","63,461,200","15,514,000",0,"18,403,400","5,523,700",0,"376,633,500","39,909,000"
2019,0371089,SI ENVIRONMENTAL LLC-HARRIS COUNTY WCID 89,1012370,"2,740",240,25,0,5,38,0,"3,048",0,"169,579,600","16,819,200","6,183,900",0,"239,000","10,197,500",0,"203,019,200","56,838,000"
2019,0371096,SI ENVIRONMENTAL LLC-HARRIS COUNTY WCID 96,1013175,"2,049","1,077",28,0,9,177,0,"3,340",0,"238,830,700","34,796,400","17,608,300",0,"2,072,600","47,249,700",0,"340,557,700","2,865,000"
2019,0466665,SI ENVIRONMENTAL LLC-KINGSBRIDGE MUD,790158,"2,617",155,66,0,9,105,0,"2,952",0,"207,550,900","6,466,800","42,427,600",0,"2,902,800","30,348,700",0,"289,696,800","12,978,000"
2019,0555625,SI ENVIRONMENTAL LLC-MEMORIAL MUD,1011242,"1,735",448,17,0,5,32,0,"2,237",0,"167,779,000","15,142,800","10,945,400",0,"4,338,900","17,281,500",0,"215,487,600","302,000"
2019,0572250,SI ENVIRONMENTAL LLC-MISSION BEND MUD 1,1011718,"1,991",151,52,0,10,25,0,"2,229",0,"151,520,300","7,181,200","21,312,000",0,"3,682,500","10,218,600",0,"193,914,600","1,834,826"
2019,0572251,SI ENVIRONMENTAL LLC-MISSION BEND MUD 2,1011826,960,"2,641",119,0,33,55,0,"3,808",0,"72,011,300","204,730,100","79,308,800",0,"14,369,800","11,743,300",0,"382,163,300","3,616,041"
2019,0607910,SI ENVIRONMENTAL LLC-NORTH MISSION GLEN MUD,790174,"2,900",0,1,0,9,17,0,"2,927",0,"208,559,400",0,"60,600",0,"4,274,900","7,775,400",0,"220,670,300","8,894,000"
2019,0611019,SI ENVIRONMENTAL LLC-NORTHWEST PARK MUD,1010593,"4,149","1,773",108,0,10,60,0,"6,100",0,"338,447,700","107,372,100","62,717,900",0,"12,587,600","17,514,000",0,"538,639,300","11,178,000"
2019,0611515,SI ENVIRONMENTAL LLC-NOTTINGHAM COUNTRY MUD,1012315,"2,194",140,18,0,21,117,0,"2,490",0,"326,983,000","5,307,300","7,222,400",0,"15,046,300","32,487,600",0,"387,046,600","2,191,000"
2019,0685910,SI ENVIRONMENTAL LLC-PLANTATION MUD,790112,"1,413",0,5,0,3,9,0,"1,430",0,"89,063,800",0,"2,177,600",0,"218,700","515,400",0,"91,975,500","1,817,000"
2019,0795398,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MANAGEMENT DISTRICT,790493,0,775,63,0,20,56,0,914,0,0,"33,773,600","26,952,500",0,"13,473,700","27,845,000",0,"102,044,800",0
2019,0795391,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 1,790373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0795310,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 10,790452,"2,125",383,0,0,3,112,0,"2,623",0,"222,726,400","14,012,900",0,0,"4,002,700","61,711,200",0,"302,453,200",0
2019,0795312,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 12,790494,"1,318",0,14,0,13,134,0,"1,479",0,"217,475,200",0,"6,665,300",0,"4,331,500","57,786,300",0,"286,258,300",0
2019,0795390,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 2,790345,"1,597",0,3,0,6,176,0,"1,782",0,"230,168,700",0,"24,300",0,"3,653,400","46,262,800",0,"280,109,200",0
2019,0795392,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 3,790376,"2,459",0,5,0,3,161,0,"2,628",0,"298,770,500",0,"1,121,300",0,"1,446,200","60,290,200",0,"361,628,200",0
2019,1102412,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 4,790489,"1,398",0,1,0,11,74,0,"1,484",0,"151,102,900",0,"20,700",0,"13,017,700","75,839,300",0,"239,980,600",0
2019,0795311,SI ENVIRONMENTAL LLC-SIENNA PLANTATION THE WOODS,790495,100,0,0,0,0,14,0,114,0,"32,554,200",0,0,0,0,"7,646,600",0,"40,200,800",0
2019,0871435,SI ENVIRONMENTAL LLC-TRAIL OF THE LAKES MUD,1010617,"2,831",282,19,0,8,37,0,"3,177",0,"209,552,300","9,768,200","6,608,800",0,"3,995,200","13,519,700",0,"243,444,200","1,506,000"
2019,1103800,SI ENVIRONMENTAL LLC-WILLOW POINT MUD,790550,550,0,0,0,4,27,0,581,0,"51,819,200",0,0,0,"1,328,700","18,243,800",0,"71,391,700","544,000"
2019,0795943,SIESTA SHORES WCID,2530004,606,0,0,0,2,0,0,608,0,"38,745,428",0,0,0,"1,358,172",0,0,"40,103,600",0
2019,0796100,SIGNAL HILLS WATER SYSTEM 24,1050035,15,0,0,0,0,0,0,15,0,"1,049,810",0,0,0,0,0,0,"1,049,810",0
2019,0797100,SILVER CREEK VILLAGE WSC,270021,102,0,1,0,0,0,0,103,11,"2,681,800",0,"104,300",0,0,0,0,"2,786,100","95,500"
2019,0797820,SILVERWOODS SUBDIVISION,1010877,0,0,0,0,0,0,0,0,0,"2,451,000",0,0,0,0,0,0,"2,451,000",0
2019,1103507,SKIDMORE  WSC,130066,329,0,17,0,11,0,0,357,22,"11,634,900",0,"823,300",0,"3,018,100",0,0,"15,476,300","5,580,000"
2019,0801199,SKYLINE DRIVE LANDOWNERS ASSOCIATION,1260060,32,0,0,0,0,0,0,32,3,"1,422,380",0,0,0,0,0,0,"1,422,380","3,960"
2019,0801250,SKYLINE TERRACE SUBDIVISION,270017,42,0,9,0,0,0,0,51,3,"2,229,000",0,"300,000",0,0,0,0,"2,529,000","36,000"
2019,0801810,SLAUGHTER CREEK ACRES WSC,2270042,105,0,0,0,0,0,0,105,0,"5,536,731",0,0,0,0,0,0,"5,536,731",0
2019,0801850,SLIDELL WSC,2490011,47,0,9,0,0,0,0,56,0,"1,978,620",0,"1,407,810",0,0,0,0,"3,386,430",0
2019,0801900,SLOCUM WSC,10028,927,0,1,0,3,0,0,931,0,"49,579,100",0,"48,500",0,"707,300",0,0,"50,334,900",0
2019,0802000,SMITH BEND WSC,180022,234,0,0,0,0,0,0,234,4,"18,672,000",0,0,0,0,0,0,"18,672,000","2,000,000"
2019,0177970,SMITH MANAGEMENT SERVICES-COX ADDITION,1520106,39,0,0,0,0,0,0,39,0,"3,388,000",0,0,0,0,0,0,"3,388,000",0
2019,0177960,SMITH MANAGEMENT SERVICES-PLOTT ACRES,1520062,62,0,0,0,0,0,0,62,0,"5,470,000",0,0,0,0,0,0,"5,470,000",0
2019,0871240,SMITH MANAGEMENT SERVICES-TOWN NORTH ESTATES,1520152,68,0,0,0,0,0,0,68,0,"5,294,000",0,0,0,0,0,0,"5,294,000",0
2019,0177980,SMITH MANAGEMENT SERVICES-TOWN VILLAGE NORTH AND SOUTH,1520094,114,0,0,0,0,0,0,114,0,"7,356,000",0,0,0,0,0,0,"7,356,000",0
2019,0805150,SODA WSC,1870003,645,0,0,0,0,0,0,645,0,"44,314,990",0,0,0,0,0,0,"44,314,990",0
2019,0237349,SOMERVELL COUNTY WD - WHEELE,2130042,767,0,35,0,4,0,0,806,73,"49,311,000",0,"22,034,000",0,"800,000",0,0,"72,145,000","5,065,380"
2019,0808290,SOUTH  RAINS SUD,1900009,"1,058",0,3,4,0,4,0,"1,069",0,"57,699,000",0,"177,000","375,000",0,"3,344,000",0,"61,595,000",0
2019,0806823,SOUTH BOSQUE WSC,1550081,40,0,0,0,0,0,0,40,1,"3,305,000",0,0,0,0,0,0,"3,305,000","34,500"
2019,1102370,SOUTH BUDA WCID 1,1050154,508,1,0,2,0,6,0,517,0,"38,871,000","10,596,000",0,"1,525,000",0,"2,169,000",0,"53,161,000",0
2019,0806200,SOUTH CLEVELAND WSC,1460140,983,2,7,0,0,0,0,992,0,"54,426,500","659,600","1,503,600",0,0,0,0,"56,589,700",0
2019,0806560,SOUTH COUNCIL CREEK II,270080,39,0,0,0,0,0,0,39,9,"1,525,700",0,0,0,0,0,0,"1,525,700","5,000"
2019,0806650,SOUTH ELLIS WSC,700043,441,0,28,0,5,61,0,535,23,"30,036,400",0,"12,414,000",0,"81,700","1,671,400",0,"44,203,500","1,800,000"
2019,0807325,SOUTH FREESTONE COMPANY WSC,810005,"1,161",0,4,0,0,0,0,"1,165",0,"52,409,070",0,"1,462,300",0,0,0,0,"53,871,370",0
2019,0746200,SOUTH GARZA WSC,850014,59,0,0,0,0,0,0,59,0,"8,790,855",0,0,0,0,0,0,"8,790,855",0
2019,0807350,SOUTH GRAYSON SUD,910064,"1,597",0,5,0,0,0,0,"1,602",86,"186,428,000",0,"3,960,000",0,0,0,0,"190,388,000","1,870,000"
2019,0807410,SOUTH JASPER WSC,1210063,795,0,2,0,0,0,0,797,0,"40,602,060",0,"125,230",0,0,0,0,"40,727,290",0
2019,0807450,SOUTH KIRBYVILLE WSC,1210016,342,0,0,0,21,0,0,363,14,"27,419,283",0,0,0,"866,877",0,0,"28,286,160","1,515,040"
2019,0806865,SOUTH LIMESTONE COUNTY WSC,1470031,579,0,0,0,0,0,0,579,65,"22,979,000",0,0,0,0,0,0,"22,979,000","9,734,000"
2019,0587601,SOUTH MURVAUL WSC,1830027,313,0,0,0,0,0,0,313,11,"8,252,000",0,0,0,0,0,0,"8,252,000","255,000"
2019,0806875,SOUTH NEWTON WSC,1760022,"1,281",0,23,0,24,0,0,"1,328",0,"57,240,020",0,"1,499,910",0,"1,441,810",0,0,"60,181,740","26,217,724"
2019,0808300,SOUTH RUSK COUNTY WSC,2010039,647,0,3,0,0,0,0,650,650,"18,513,300",0,"562,400",0,0,0,0,"19,075,700","5,250,000"
2019,1103509,SOUTH RUSK COUNTY WSC - COMPTON MCKNIGHT,2010049,214,0,0,0,0,0,0,214,0,"14,901,800",0,0,0,0,0,0,"14,901,800","1,565,000"
2019,0808303,SOUTH SABINE WSC,2020070,919,0,12,0,0,0,0,931,80,"20,393,000",0,"715,000",0,0,0,0,"21,108,000","8,832,400"
2019,0809100,SOUTH SILVER CREEK I II & III,270041,87,0,0,0,0,0,0,87,18,"5,474,400",0,0,0,0,0,0,"5,474,400","5,000"
2019,0809103,SOUTH TAWAKONI WSC,2340019,"1,508",0,21,0,0,3,0,"1,532",0,"83,418,000",0,"3,614,000",0,0,"5,660,000",0,"92,692,000",0
2019,0809104,SOUTH TAYLOR LAKE VILLAGE WATER SUPPLY CORPORATION,1011184,11,0,6,0,0,0,0,17,0,"953,000",0,"250,000",0,0,0,0,"1,203,000",0
2019,0809010,SOUTH TEXAS WATER AUTHORITY-GENERAL WATER DISTRIBUTION SYSTEM (STWA),1370035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0817617,SOUTHEAST KAUFMAN WSC,1290042,56,0,0,0,1,0,0,57,2,"3,456,420",0,0,0,"18,130",0,0,"3,474,550","547,500"
2019,0806620,SOUTHEAST WSC-SYSTEM 1,1450027,809,0,5,0,8,4,0,826,97,"39,071,165",0,"114,060",0,"312,100","382,860",0,"39,880,185","9,567,315"
2019,0806621,SOUTHEAST WSC-SYSTEM 2,1450028,232,0,0,0,3,0,0,235,26,"7,150,196",0,0,0,"112,814",0,0,"7,263,010","1,025,194"
2019,0806622,SOUTHEAST WSC-SYSTEM 3,1450029,130,0,1,0,3,1,0,135,16,"6,083,827",0,250,0,"1,143,168","89,400",0,"7,316,645","513,547"
2019,0806623,SOUTHEAST WSC-SYSTEM 4,1450031,112,0,2,0,1,1,0,116,21,"5,994,484",0,"149,498",0,"58,644","239,184",0,"6,441,810","493,535"
2019,0807025,SOUTHERN MONTGOMERY MUD,1700073,"1,321","2,498",510,0,0,0,116,"4,445",0,"99,950,000","139,991,000","130,111,000",0,0,0,"54,694,000","424,746,000",0
2019,0807060,SOUTHERN OAKS SUBDIVISION,810034,598,0,0,0,0,0,0,598,3,"24,797,730",0,0,0,0,0,0,"24,797,730","2,259,200"
2019,0942001,SOUTHERN UTILITIES COMPANY-LAIRD HILL SYSTEM,2010018,140,0,0,0,0,0,0,140,0,"9,045,000",0,0,0,0,0,0,"9,045,000","6,615,000"
2019,0807310,SOUTHERN UTILITIES COMPANY-SMITH COUNTY SYSTEM,2120063,"20,245",0,0,32,0,0,0,"20,277",0,"1,759,981,000",0,0,"142,424,000",0,0,0,"1,902,405,000","877,540,000"
2019,0387820,SOUTHERN WATER CORPORATION-HIDDEN VALLEY SUBDIVISION WATER SYSTEM,1010012,"1,255",0,45,0,0,0,0,"1,300",60,"85,259",0,"14,794",0,0,0,330,"100,383",495
2019,0880940,SOUTHFORK MHP,610011,350,0,0,0,0,0,0,350,0,"23,777,700",0,0,0,0,0,0,"23,777,700",0
2019,0806863,SOUTHLAKE PARK WATER SYSTEM,2200159,37,0,0,0,0,0,0,37,37,"7,720,650",0,0,0,0,0,0,"7,720,650","7,720,650"
2019,0395854,SOUTHWEST ENVIRONMENTAL RESOURCES,790144,144,0,0,0,0,0,0,144,0,"9,165,000",0,0,0,0,0,0,"9,165,000",0
2019,0811360,SOUTHWEST FANNIN SUD,740031,"2,705",0,0,0,0,0,0,"2,705",110,"148,877,600",0,0,0,0,0,0,"148,877,600","18,000,000"
2019,0809935,SOUTHWEST GARDEN WATER,1520217,112,0,0,0,0,0,0,112,0,"5,110,003",0,0,0,0,0,0,"5,110,003",0
2019,0817050,SOUTHWEST MILAM WSC,1660015,"3,300",0,50,2,27,21,0,"3,400",0,"236,899,800",0,"23,162,200","2,041,000","3,770,900","8,526,000",0,"274,399,900","69,708,762"
2019,0604365,SOUTHWEST SANDHILLS WSC,2380028,851,0,102,0,0,0,0,953,94,"72,326,400",0,"31,732,700",0,0,0,0,"104,059,100","235,040"
2019,0817650,SPADE WSC,1400010,36,0,12,0,0,0,0,48,0,"2,210,870",0,"808,050",0,0,0,0,"3,018,920",0
2019,0817670,SPANISH COVE PUD,1010389,119,0,0,0,0,0,0,119,0,"17,268,120",0,0,0,0,0,0,"17,268,120",0
2019,0788202,SPICEWOOD ESTATES,270118,36,0,6,0,0,0,0,42,2,"1,818,000",0,"615,000",0,0,0,0,"2,433,000","350,000"
2019,1103343,"Spicewood Utility Services, LLC-DOUBLE HORN CREEK WSC",270120,114,0,1,0,0,0,0,115,0,"7,999,000",0,"137,000",0,0,0,0,"8,136,000",0
2019,0376450,"Spicewood Utility Services, LLC-HAZY HILLS WATER SUPPLY CORPORATION",2270091,45,0,0,0,0,0,0,45,0,"2,457,000",0,0,0,0,0,0,"2,457,000",0
2019,1105683,"Spicewood Utility Services, LLC-VINEYARD RIDGE WATER SUPPLY",860144,20,0,0,0,0,0,0,20,0,"1,127,000",0,0,0,0,0,0,"1,127,000",0
2019,0819875,SPLIT ROCK WATER SYSTEM,1330025,27,0,0,0,0,0,0,27,0,"2,505,800",0,0,0,0,0,0,"2,505,800",0
2019,0819958,SPORTSMANS WORLD MUD,1820050,193,5,3,0,0,0,0,201,0,"14,400,457","1,165,945","815,517",0,0,0,0,"16,381,919",0
2019,0368612,SPRING BRANCH INDIAN HILLS ESTATE WSC,460158,174,0,1,0,1,0,0,176,5,"10,948,600",0,"63,600",0,"159,600",0,0,"11,171,800","132,400"
2019,0820040,SPRING CREEK CIRCLE WSC,2200115,17,0,0,0,0,0,0,17,0,"1,103,358",0,0,0,0,0,0,"1,103,358",0
2019,0820190,SPRING VALLEY WSC,1550044,819,0,0,0,0,0,0,819,22,"111,870,000",0,0,0,0,0,0,"111,870,000","3,600,000"
2019,0820165,SPRINGS HILL WSC,940022,"7,973",486,59,15,19,1,0,"8,553",0,"594,086,800","42,080,900","25,975,900","71,647,000","7,648,800","340,700",0,"741,780,100",0
2019,0764060,ST PAUL SHILOH TIMESVILLE WSC,1450010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1103510,STAFF WSC - FLATWOOD AREA,670030,90,0,0,0,0,0,0,90,0,"4,586,600",0,0,0,0,0,0,"4,586,600","53,400"
2019,0820700,STAFF WSC - LACASA AREA,670033,110,0,0,0,0,0,0,110,0,"40,979,000",0,0,0,0,0,0,"40,979,000",0
2019,1103512,STAFF WSC - OLDEN AREA,670023,618,0,0,0,0,0,0,618,0,"25,051,000",0,0,0,0,0,0,"25,051,000","151,700"
2019,0844510,STANLEY LAKE MUD,1700097,"1,226",5,106,0,0,0,0,"1,337",0,"99,752,363","15,024,870","64,050,767",0,0,0,0,"178,828,000","1,000,000"
2019,0823820,STAR MOUNTAIN WSC,2120021,585,0,11,0,0,0,0,596,0,"39,800,318",0,"7,800,181",0,0,0,0,"47,600,499",0
2019,0823850,STARR WSC,910046,910,1,13,0,0,0,0,924,0,"50,597,800","244,500","850,300",0,0,0,0,"51,692,600","12,952,413"
2019,0823900,STARRVILLE FRIENDSHIP WSC,2120012,682,0,2,1,7,0,0,692,39,"47,213,000",0,"3,000","150,000","339,000",0,0,"47,705,000","4,432,000"
2019,1103513,STARRVILLE WSC,2120100,319,0,0,0,0,0,0,319,0,"7,367,000",0,0,0,0,0,0,"7,367,000",0
2019,0824120,STEAMBOAT MOUNTAIN WSC,2210022,"2,101",0,9,0,0,0,0,"2,110",0,0,0,0,0,0,0,0,0,0
2019,0824195,STEPHENS REGIONAL SUD,2150007,"1,376",6,72,5,1,63,0,"1,523",1,"61,100,800","426,800","1,678,400","1,199,100","319,400","7,642,000",0,"72,366,500","25,774,820"
