Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1975,0619550,CITY OF ODESSA,0,Ground Water,Pur,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,0,"34,340,800","47,064,100","39,738,400","38,929,400","49,918,100","18,575,200","7,783,300","47,539,000",0,"283,888,300"
1975,0619550,CITY OF ODESSA,0,Surface Water,Pur,F,ECTOR,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"254,260,000","224,390,000","315,356,000","209,881,530","187,237,890","179,008,470","155,645,710","221,196,530","242,403,080","318,757,070","147,663,640","263,983,100","2,719,783,020"
1975,0619950,ODESSA COUNTRY CLUB-(OLD COURSE),0,Surface Water,Pur,F,MIDLAND,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,"100,000","196,000","4,000,000","5,000,000","9,000,000","14,000,000","3,000,000",0,0,0,"35,296,000"
1975,0628900,ORCHARD WATER SYSTEM,0,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"100,000","100,000","120,000","120,000","150,000","240,000","240,000","240,000","200,000","150,000","120,000","100,000","1,880,000"
1975,0639530,CITY OF PAINT ROCK WATER SYSTEMS,0,Surface Water,Ss,F,CONCHO,COLORADO,CONCHO,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"1,854,800","1,307,060","1,605,200","1,277,500","1,606,100","1,211,100","2,836,800","1,834,800","2,005,800","1,303,800","854,800","1,052,100","18,749,860"
1975,0654200,CITY OF PECOS-REEVES COUNTY WELL FIELD,0,Ground Water,SS,F,REEVES,RIO GRANDE,REEVES,RIO GRANDE,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,16,N,N,0.00,"22,570,000","15,423,000","24,451,000","34,607,000","41,002,000","50,783,000","38,369,000","45,516,000","32,727,000","30,093,000","20,689,000","19,937,000","376,167,000"
1975,0540600,CITY OF MASON,0,Ground Water,SS,F,MASON,COLORADO,MASON,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"7,225,600","5,929,400","9,514,600","10,379,200","8,397,400","12,601,600","11,172,900","17,226,800","12,224,400","11,973,200","7,223,300","10,865,700","124,734,100"
1975,0559000,CITY OF MERCURY,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"22,910","26,620","25,480","33,870","33,910","30,090","45,280","44,650","43,140","34,080","32,490","36,890","409,410"
1975,0565400,CITY OF MIDLAND-UTILITIES DEPARTMENT,0,Surface Water,Pur,F,MIDLAND,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"159,400,000","160,100,000","256,140,000","326,720,000","303,562,000","369,618,000","351,620,000","457,285,000","313,300,000","295,240,000","229,575,000","236,970,000","3,459,530,000"
1975,0733500,CITY OF ROBERT LEE,0,Surface Water,Ss,F,COKE,COLORADO,COKE,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"4,034,000","3,030,000","4,446,000","6,143,000","6,958,000","7,573,000","10,841,000","9,345,000","8,156,000","8,125,000","5,433,000","5,282,000","79,366,000"
1975,0735400,ROCHELLE WSC,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"386,000","400,000","398,000","494,000","448,000","548,000","448,000","715,000","491,000","522,000","483,000","417,000","5,750,000"
1975,0764157,CITY OF SAN ANGELO,0,Surface Water,Pur,F,TOM GREEN,COLORADO,COKE,COLORADO,,E V SPENCE LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,"3,753,000",0,0,0,0,0,0,0,0,0,0,"3,753,000"
1975,0952000,CITY OF WINK,0,Ground Water,SS,F,WINKLER,RIO GRANDE,WINKLER,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"77,500,000","77,500,000"
1975,0051700,CITY OF BANGS,0,Surface Water,Pur,F,BROWN,COLORADO,BROWN,COLORADO,,BROWNWOOD LAKE/RESERVOIR,BROWN COUNTY WCID 1                                                                                                                                                                                                                                            ,0,N,N,0.00,"5,300,000","4,250,000","5,700,000","6,190,000","5,950,000","8,580,000","9,310,000","10,507,000","7,850,000","6,880,000","5,250,000","5,350,000","81,117,000"
1975,0072800,CITY OF BIG LAKE,0,Ground Water,SS,F,REAGAN,COLORADO,REAGAN,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"12,546,800","12,489,300","15,424,500","15,558,100","16,742,500","24,721,400","21,598,100","25,947,400","14,493,400","15,181,100","12,454,500","12,382,900","199,540,000"
1975,0073950,CITY OF BIG SPRING-GENERAL DISTRIBUTION SYSTEM,0,Surface Water,Pur,F,HOWARD,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"196,568,000","170,426,000","212,339,000","247,686,000","232,255,000","280,552,000","270,971,000","263,298,000","216,557,000","212,634,000","194,042,000","202,840,000","2,700,168,000"
1975,0093600,CITY OF BRADY,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"32,423,000","30,992,000","31,515,000","39,641,000","38,516,000","39,376,000","45,662,000","66,048,000","59,279,000","46,936,000","35,032,000","34,085,000","499,505,000"
1975,0133800,CONCHO RURAL WATER CORPORATION-TOM GREEN COUNTY FWSD 1 CARLSBAD SYSTEM,0,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"714,000","749,800","860,700","1,352,500","1,008,400","2,077,900","1,420,300","1,228,600","1,984,600","547,100","600,300","900,740","13,444,940"
1975,0167400,CITY OF COLORADO CITY,0,Surface Water,Pur,F,MITCHELL,COLORADO,MITCHELL,COLORADO,,COLORADO CITY LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"22,660,000","35,650,000","23,340,000","28,687,000","33,420,000","61,343,000","45,361,000","49,081,000","51,262,000","36,509,000","29,876,000","24,369,000","441,558,000"
1975,0268650,EOLA WSC,0,Ground Water,SS,F,CONCHO,COLORADO,CONCHO,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"338,800","296,700","315,100","357,100","361,800","456,600","401,800","511,600","431,200","374,600","413,200","313,700","4,572,200"
1975,0335400,CITY OF GRANDFALLS,0,Ground Water,SS,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"5,268,000","5,485,000","9,927,800","11,083,000","9,949,000","9,877,000","11,274,000","12,921,000","9,360,000","11,421,000","7,530,000","7,750,000","111,845,800"
1975,0010850,AIRLINE MHP,0,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"23,268,750","23,268,750"
1975,0028000,CITY OF ANDREWS,0,Ground Water,SS,F,ANDREWS,COLORADO,ANDREWS,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,17,N,N,0.00,"29,421,000","27,116,000","41,211,000","54,027,000","55,020,000","65,210,000","65,730,000","61,130,000","65,620,000","47,492,000","39,507,000","32,125,000","583,609,000"
1975,0187425,COUNTRY CLUB MHE,0,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,028,000","2,028,000"
1975,0330800,CITY OF GOLDSMITH,0,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"1,110,200","952,200","1,190,000","1,722,200","1,795,200","1,835,000","1,945,000","2,140,000","1,502,400","1,304,100","1,045,500","989,900","17,531,700"
1975,0545500,MAY WSC,0,Ground Water,SS,F,BROWN,COLORADO,BROWN,COLORADO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"329,000","130,000","463,000","323,000","371,000","479,000","439,000","480,000","381,000","291,000","386,000","273,000","4,345,000"
1975,0823400,CITY OF STANTON,0,Ground Water,SS,F,MARTIN,COLORADO,MARTIN,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"3,974,000","3,722,000","4,855,000","785,000",0,0,0,0,0,0,0,"4,009,000","17,345,000"
1975,0952900,CITY OF WINTERS,0,Surface Water,Ss,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,WINTERS LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"219,867,000","219,867,000"
1974,0065000,BELLE MHP,0,Ground Water,Pur,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,0,0,"353,000","432,000","390,000","422,000","258,000","175,000","145,000","57,000","2,232,000"
1974,0133800,CONCHO RURAL WATER CORPORATION-TOM GREEN COUNTY FWSD 1 CARLSBAD SYSTEM,0,Ground Water,SS,F,TOM GREEN,COLORADO,TOM GREEN,COLORADO,LIPAN AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"714,000","749,800","860,700","1,352,500","1,008,400","2,077,900","1,420,300","1,228,600","1,084,900","557,100","600,100","600,900","12,255,200"
1974,0255800,CITY OF ELDORADO,0,Ground Water,SS,F,SCHLEICHER,COLORADO,SCHLEICHER,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"4,400,000","4,400,000","4,600,000","4,800,000","5,200,000","6,300,000","9,200,000","6,400,000","6,400,000","5,100,000","4,800,000","4,500,000","66,100,000"
1974,0384400,HERMLEIGH WATER SYSTEM,0,Ground Water,SS,F,SCURRY,BRAZOS,SCURRY,BRAZOS,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"12,500,000","12,500,000"
1974,0555000,CITY OF MELVIN,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"637,150","694,950","675,970","970,940","934,760","1,296,140","1,533,930","1,223,370","833,780","593,640","552,200","649,730","10,596,560"
1974,0565400,CITY OF MIDLAND-UTILITIES DEPARTMENT,0,Ground Water,SS,F,MIDLAND,COLORADO,MARTIN,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,24,N,N,0.00,"40,730,000","35,582,000","94,175,000","113,104,000","113,228,000","226,794,000","220,333,000","35,975,000","4,528,000","3,286,000","2,570,000","1,790,000","892,095,000"
1974,0574200,CITY OF MONAHANS,0,Ground Water,SS,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"35,487,000","35,620,000","57,784,000","74,420,000","92,796,000","104,464,000","126,317,000","83,746,000","53,074,000","72,863,000","30,979,000","31,631,000","799,181,000"
1974,0634000,CROCKETT COUNTY WCID 1 OZONA,0,Ground Water,SS,F,CROCKETT,RIO GRANDE,CROCKETT,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,12,N,N,0.00,"29,260,300","30,050,800","32,726,400","41,772,800","46,347,100","65,697,800","63,723,100","55,726,000","49,840,900","13,576,700","22,059,500","17,956,300","468,737,700"
1974,0804150,CITY OF SNYDER,0,Surface Water,Pur,F,SCURRY,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"60,700,000","57,000,000","73,200,000","70,600,000","71,700,000","78,700,000","109,000,000","65,500,000","64,500,000","58,200,000","52,400,000","54,700,000","816,200,000"
1974,0824400,CITY OF STERLING CITY,0,Ground Water,SS,F,STERLING,COLORADO,STERLING,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"2,740,000","2,600,000","3,110,000","4,770,000","4,374,000","7,293,000","7,406,000","5,574,000","4,077,000","1,428,000","1,587,000","1,712,000","46,671,000"
1974,0945600,CITY OF WICKETT,0,Ground Water,SS,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"2,713,700","2,326,100","3,366,900","4,345,600","6,524,900","7,307,700","8,903,700","5,357,500","3,486,500","2,734,400","2,280,300","1,833,400","51,180,700"
1974,0952000,CITY OF WINK,0,Ground Water,SS,F,WINKLER,RIO GRANDE,WINKLER,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"81,500,000","81,500,000"
1974,0028000,CITY OF ANDREWS,0,Ground Water,SS,F,ANDREWS,COLORADO,ANDREWS,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,17,N,N,0.00,"31,441,000","31,875,000","36,930,000","72,078,000","96,628,000","122,993,000","127,011,000","79,995,000","40,596,000","32,095,000","28,121,000","30,391,000","730,154,000"
1974,0163460,CITY OF COAHOMA,0,Surface Water,Pur,F,HOWARD,COLORADO,COKE,COLORADO,,E V SPENCE LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"34,172,000","34,172,000"
1974,0330800,CITY OF GOLDSMITH,0,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"1,071,100","894,500","1,392,100","1,869,600","2,098,800","2,490,000","2,606,700","1,655,000","1,165,500","1,104,500","1,025,600","1,103,400","18,476,800"
1974,0335400,CITY OF GRANDFALLS,0,Ground Water,SS,F,WARD,RIO GRANDE,WARD,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"4,552,000","5,160,000","7,858,000","8,053,000","8,098,000","9,435,000","10,202,000","7,848,000","4,409,000","3,874,000","3,233,600","4,710,000","77,432,600"
1974,0561400,CITY OF MERTZON,0,Ground Water,SS,F,IRION,COLORADO,IRION,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"188,830","111,140","156,230","89,830","158,920","129,900","255,640","264,300","110,290","155,340","99,830","157,600","1,877,850"
1974,0619950,ODESSA COUNTRY CLUB-(OLD COURSE),0,Surface Water,Pur,F,MIDLAND,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,0,"3,000,000","8,000,000","9,000,000","9,000,000","9,000,000","8,000,000",0,0,0,"46,000,000"
1974,0869000,TISDALE TRAILER PARK,0,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"900,000","900,000"
1974,0952900,CITY OF WINTERS,0,Surface Water,Ss,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,WINTERS LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"16,356,000","15,397,000","17,211,000","19,607,000","26,201,000","30,603,000","23,978,000","19,329,000","16,805,000","24,487,000","14,394,000","13,031,000","237,399,000"
1974,0054000,BARNHART WATER SYSTEM,0,Ground Water,SS,F,IRION,COLORADO,IRION,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"135,290","138,340","229,340","232,340","269,560","388,530","435,540","244,710","175,020","175,140","139,090","126,420","2,689,320"
1974,0187425,COUNTRY CLUB MHE,0,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,060,000","3,060,000"
1974,0313550,CITY OF GAIL,0,Surface Water,Ss,F,BORDEN,COLORADO,BORDEN,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"528,360","491,550","365,420","652,480","652,480","576,420","505,350","437,360","399,070","793,730","312,680","363,610","6,078,510"
1974,0419000,PECOS COUNTY FRESH WATER-IMPERIAL WATER CO,0,Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,PECOS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,020,520","784,070","1,039,500","1,278,550","1,434,480","1,855,130","2,113,410","1,808,220","1,085,540","543,680","609,200","660,440","14,232,740"
1974,0507100,LOHN WSC,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"167,000","257,000","214,000","266,000","199,000","416,000","367,000","252,000","150,000","160,000","171,000","200,000","2,819,000"
1974,0540600,CITY OF MASON,0,Ground Water,SS,F,MASON,COLORADO,MASON,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"7,456,500","7,938,900","10,889,800","16,230,800","11,947,900","20,757,400","27,520,500","12,438,700","8,676,700","8,006,400","6,603,900","7,326,000","145,793,500"
1974,0619550,CITY OF ODESSA,0,Ground Water,Pur,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"106,870,000","94,580,000","116,160,000","217,530,000","208,870,000","227,040,000","266,560,000","224,810,000","64,670,000",0,0,0,"1,527,090,000"
1974,0639530,CITY OF PAINT ROCK WATER SYSTEMS,0,Surface Water,Ss,F,CONCHO,COLORADO,CONCHO,COLORADO,,COLORADO RUN OF RIVER,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"12,000,000","12,000,000"
1974,0733500,CITY OF ROBERT LEE,0,Surface Water,Pur,F,COKE,COLORADO,COKE,COLORADO,,E V SPENCE LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,0,0,"1,696,000","8,375,000",0,0,0,0,0,0,"10,071,000"
1974,0805800,CITY OF SONORA,0,Ground Water,SS,F,SUTTON,RIO GRANDE,SUTTON,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"16,754,100","21,211,300","20,234,200","26,327,600","21,125,000","33,029,400","47,330,100","42,649,400","25,253,400","14,619,300","14,810,100","13,398,200","296,742,100"
1974,0010850,AIRLINE MHP,0,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"120,000","120,000","120,000","120,000","120,000","130,000","270,000","250,000","120,000","100,000","100,000","100,000","1,670,000"
1974,0093600,CITY OF BRADY,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"36,097,000","43,946,000","41,229,000","55,888,000","43,564,000","67,942,000","93,526,000","63,116,000","41,905,000","33,715,000","34,201,000","32,286,000","587,415,000"
1974,0136750,CARTER FOUNDATION PRODUCTION CORPORATION,0,Ground Water,SS,F,WINKLER,RIO GRANDE,WINKLER,RIO GRANDE,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"114,760","108,112","118,992","123,790","127,124","125,312","128,679","130,976","121,309","121,122","119,604","115,318","1,455,098"
1974,0547000,CITY OF MCCAMEY,0,Ground Water,SS,F,UPTON,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,"13,749,000","14,466,000","21,080,000","23,609,000","25,841,000","31,501,000","28,953,000","24,752,000","12,914,000","9,341,000","8,873,000","10,001,000","225,080,000"
1974,0568600,CITY OF MILES,0,Ground Water,SS,F,RUNNELS,COLORADO,RUNNELS,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"2,304,000","1,567,000","1,719,000","2,015,000","2,569,000","2,718,000","4,047,000","4,154,000","2,597,000","2,552,000","1,337,000","1,197,000","28,776,000"
1974,0733500,CITY OF ROBERT LEE,0,Ground Water,SS,F,COKE,COLORADO,COKE,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,"2,596,000",0,0,0,0,0,0,0,"2,596,000"
1974,0823400,CITY OF STANTON,0,Ground Water,SS,F,MARTIN,COLORADO,MARTIN,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,0,0,0,0,0,0,0,0,0,"395,000","4,609,000","850,000","5,854,000"
1974,0823400,CITY OF STANTON,0,Surface Water,Pur,F,MARTIN,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"5,726,000","5,960,000","8,349,000","10,912,000","11,344,000","14,370,000","14,370,000","10,225,000","9,170,000","4,026,000",0,"4,686,000","99,138,000"
1974,0065000,BELLE MHP,0,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"200,000","200,000","215,000","225,000","135,000","150,000","150,000","155,000","150,000","140,000","136,000","125,000","1,981,000"
1974,0072800,CITY OF BIG LAKE,0,Ground Water,SS,F,REAGAN,COLORADO,REAGAN,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"14,225,800","12,824,900","18,529,600","23,722,400","23,334,500","29,365,400","28,743,200","16,423,500","13,157,900","11,979,700","12,191,200","12,244,900","216,743,000"
1974,0073950,CITY OF BIG SPRING-GENERAL DISTRIBUTION SYSTEM,0,Ground Water,Pur,F,HOWARD,COLORADO,HOWARD,COLORADO,OGALLALA AQUIFER,,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"597,000","2,031,000","1,630,000","3,027,000","3,843,000","8,312,000","12,037,000","8,127,000","5,493,000","2,627,000","623,000","638,000","48,985,000"
1974,0073950,CITY OF BIG SPRING-GENERAL DISTRIBUTION SYSTEM,0,Surface Water,Pur,F,HOWARD,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"199,758,000","191,860,000","248,039,000","268,929,000","304,336,000","392,128,000","407,453,000","294,845,000","228,875,000","203,157,000","197,159,000","187,839,000","3,124,378,000"
1974,0078400,CITY OF BLANKET,0,Ground Water,SS,F,BROWN,COLORADO,BROWN,COLORADO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"694,900","784,300","773,200","1,193,100","1,256,000","1,608,000","1,798,300","1,105,100","846,300","695,600","642,100","633,500","12,030,400"
1974,0392150,HOLIDAY INN,0,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"7,000,000","7,000,000"
1974,0654200,CITY OF PECOS-REEVES COUNTY WELL FIELD,0,Ground Water,SS,F,REEVES,RIO GRANDE,REEVES,RIO GRANDE,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,13,N,N,0.00,"21,913,000","23,153,000","34,143,000","38,451,000","44,653,000","55,403,000","54,576,000","42,586,000","29,769,000","23,980,000","21,500,000","22,326,000","412,453,000"
1974,0735400,ROCHELLE WSC,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"392,000","380,000","468,000","499,000","434,000","672,000","790,000","742,000","386,000","394,000","401,000","402,000","5,960,000"
1974,0804150,CITY OF SNYDER,0,Ground Water,Pur,F,SCURRY,COLORADO,SCURRY,COLORADO,DOCKUM AQUIFER,,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,0,"13,400,000","21,600,000","31,300,000","26,900,000","10,900,000",0,0,0,0,"104,100,000"
1974,0253400,CITY OF EDEN,0,Ground Water,SS,F,CONCHO,COLORADO,CONCHO,COLORADO,HICKORY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"3,809,000","3,831,000","4,520,000","8,089,000","5,637,000","11,033,000","14,111,000","4,280,000","4,493,000","3,506,000","3,099,000","3,261,000","69,669,000"
1974,0296000,CITY OF FORT STOCKTON,0,Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"41,865,000","46,139,000","70,973,000","78,094,000","82,763,000","118,254,000","125,020,000","75,811,000","54,621,000","43,381,000","34,487,000","30,867,000","802,275,000"
1974,0308800,FRONTIER TRAILER PARK,0,Ground Water,SS,F,ECTOR,COLORADO,ECTOR,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"210,000","190,000","200,000","300,000","300,000","350,000","650,000","475,000","425,000","400,000","225,000","260,000","3,985,000"
