Year,TWDB_Survey_Number,PWS_Entity_Name,TCEQ_PWS_Code,Single_Family_Connections,Multi_Family_Connections,Commercial_Connections,Industrial_Connections,Institutional_Connections,Agriculture_Connections,Reuse_Connections,Total_Metered_Connections,Total_Unmetered_Connections,Single_Family_Volume,Multi_Family_Volume,Commercial_Volume,Industrial_Volume,Institutional_Volume,Agriculture_Volume,Reuse_Volume,Total_Metered_Volume,Unmetered_Volume
2018,0795398,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MANAGEMENT DISTRICT,790493,0,775,58,0,18,51,0,902,0,0,"31,250,200","27,460,600",0,"11,562,300","24,492,900",0,"94,766,000",0
2018,0795391,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 1,790373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0795310,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 10,790452,"2,081",383,0,0,2,111,0,"2,577",0,"207,161,400","14,250,800",0,0,"4,210,700","32,277,400",0,"257,900,300",0
2018,0795312,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 12,790494,"1,214",0,13,0,11,131,0,"1,369",0,"189,796,400",0,"4,298,400",0,"5,511,800","37,670,300",0,"237,276,900",0
2018,0795390,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 2,790345,"1,596",0,3,0,6,176,0,"1,781",0,"219,051,500",0,"47,200",0,"4,008,500","33,307,300",0,"256,414,500",0
2018,0795392,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 3,790376,"2,459",0,5,0,3,161,0,"2,628",0,"286,540,900",0,"1,590,400",0,"2,702,100","35,412,200",0,"326,245,600",0
2018,1102412,SI ENVIRONMENTAL LLC-SIENNA PLANTATION MUD 4,790489,"1,070",0,1,0,9,63,0,"1,143",0,"101,161,800",0,"22,600",0,"18,214,700","36,702,000",0,"156,101,100",0
2018,0795311,SI ENVIRONMENTAL LLC-SIENNA PLANTATION THE WOODS,790495,100,0,0,0,0,14,0,114,0,"30,776,800",0,0,0,0,"6,016,900",0,"36,793,700",0
2018,0871435,SI ENVIRONMENTAL LLC-TRAIL OF THE LAKES MUD,1010617,"2,807",282,19,0,8,39,0,"3,155",0,"207,103,600","8,840,700","6,400,600",0,"4,138,100","12,888,500",0,"239,371,500","1,602,000"
2018,1103800,SI ENVIRONMENTAL LLC-WILLOW POINT MUD,790550,423,0,0,0,4,24,0,451,0,"37,550,400",0,0,0,"2,492,000","14,958,000",0,"55,000,400","2,248,000"
2018,0795943,SIESTA SHORES WCID,2530004,595,0,0,0,2,0,0,597,0,"37,421,228",0,0,0,"1,358,172",0,0,"38,779,400",0
2018,0796100,SIGNAL HILLS WATER SYSTEM 24,1050035,15,0,0,0,0,0,0,15,0,"952,142",0,0,0,0,0,0,"952,142",0
2018,0797100,SILVER CREEK VILLAGE WSC,270021,105,0,1,0,0,0,0,106,0,"2,550,030",0,"113,000",0,0,0,0,"2,663,030",0
2018,0797820,SILVERWOODS SUBDIVISION,1010877,30,0,0,0,0,0,0,30,0,"2,075,000",0,0,0,0,0,0,"2,075,000",0
2018,1103507,SKIDMORE  WSC,130066,329,0,17,0,11,0,0,357,20,"11,862,327",0,"961,150",0,"1,414,300",0,0,"14,237,777","10,111,981"
2018,0801190,SKY HARBOUR WSC,1110016,376,0,0,0,0,0,0,376,0,"19,381,950",0,0,0,0,0,0,"19,381,950",0
2018,0801199,SKYLINE DRIVE LANDOWNERS ASSOCIATION,1260060,32,0,0,0,0,0,0,32,3,"1,631,830",0,0,0,0,0,0,"1,631,830","5,420"
2018,0801250,SKYLINE TERRACE SUBDIVISION,270017,42,0,9,0,0,0,0,51,3,"2,617,000",0,"400,000",0,0,0,0,"3,017,000","36,000"
2018,0801810,SLAUGHTER CREEK ACRES WSC,2270042,105,0,0,0,0,0,0,105,0,"6,667,100",0,0,0,0,0,0,"6,667,100",0
2018,0801850,SLIDELL WSC,2490011,47,0,9,0,0,0,0,56,0,"1,978,620",0,"1,407,810",0,0,0,0,"3,386,430",0
2018,0801900,SLOCUM WSC,10028,935,0,0,0,0,0,0,935,0,"53,238,600",0,0,0,0,0,0,"53,238,600",0
2018,0802000,SMITH BEND WSC,180022,234,0,0,0,0,0,0,234,4,"18,672,000",0,0,0,0,0,0,"18,672,000","2,000,000"
2018,0177970,SMITH MANAGEMENT SERVICES-COX ADDITION,1520106,39,0,0,0,0,0,0,39,0,"3,388,000",0,0,0,0,0,0,"3,388,000",0
2018,0177960,SMITH MANAGEMENT SERVICES-PLOTT ACRES,1520062,62,0,0,0,0,0,0,62,0,"5,470,000",0,0,0,0,0,0,"5,470,000",0
2018,0871240,SMITH MANAGEMENT SERVICES-TOWN NORTH ESTATES,1520152,68,0,0,0,0,0,0,68,0,"5,294,000",0,0,0,0,0,0,"5,294,000",0
2018,0177980,SMITH MANAGEMENT SERVICES-TOWN VILLAGE NORTH AND SOUTH,1520094,114,0,0,0,0,0,0,114,0,"7,356,000",0,0,0,0,0,0,"7,356,000",0
2018,0805150,SODA WSC,1870003,645,0,0,0,0,0,0,645,0,"44,314,990",0,0,0,0,0,0,"44,314,990",0
2018,0237349,SOMERVELL COUNTY WD - WHEELE,2130042,677,0,36,0,4,0,0,717,49,"48,036,000",0,"20,360,000",0,"719,000",0,0,"69,115,000","1,867,700"
2018,0808290,SOUTH  RAINS SUD,1900009,"1,043",0,4,4,0,4,0,"1,055",0,"62,799,000",0,"188,000","341,000",0,"1,113,000",0,"64,441,000",0
2018,0806823,SOUTH BOSQUE WSC,1550081,40,0,0,0,0,0,0,40,1,"3,016,800",0,0,0,0,0,0,"3,016,800","27,500"
2018,1102370,SOUTH BUDA WCID 1,1050154,508,1,0,1,0,6,0,516,0,"37,947,000","10,368,000",0,"225,000",0,"2,405,000",0,"50,945,000",0
2018,0806200,SOUTH CLEVELAND WSC,1460140,949,1,4,0,0,0,0,954,0,"64,888,200","325,500","380,500",0,0,0,0,"65,594,200",0
2018,0806560,SOUTH COUNCIL CREEK II,270080,39,0,0,0,0,0,0,39,0,"1,489,004",0,0,0,0,0,0,"1,489,004",0
2018,0806650,SOUTH ELLIS WSC,700043,425,0,29,0,5,66,0,525,21,"33,712,200",0,"10,715,900",0,"75,200","1,822,900",0,"46,326,200","1,800,000"
2018,0807325,SOUTH FREESTONE COMPANY WSC,810005,"1,143",0,4,0,0,0,0,"1,147",0,"58,269,000",0,"1,618,500",0,0,0,0,"59,887,500",0
2018,0746200,SOUTH GARZA WSC,850014,59,0,0,0,0,0,0,59,0,"8,790,855",0,0,0,0,0,0,"8,790,855",0
2018,0807350,SOUTH GRAYSON SUD,910064,"1,544",0,5,0,0,0,0,"1,549",82,"161,970,000",0,"4,480,000",0,0,0,0,"166,450,000","2,210,000"
2018,0807410,SOUTH JASPER WSC,1210063,780,1,1,0,0,0,0,782,0,"47,213,000","96,380","41,250",0,0,0,0,"47,350,630",0
2018,0807450,SOUTH KIRBYVILLE WSC,1210016,344,0,0,0,21,0,0,365,17,"24,083,300",0,0,0,"1,475,100",0,0,"25,558,400","1,710,876"
2018,0806865,SOUTH LIMESTONE COUNTY WSC,1470031,579,0,0,0,0,0,0,579,65,"22,979,000",0,0,0,0,0,0,"22,979,000","9,734,000"
2018,0587601,SOUTH MURVAUL WSC,1830027,317,0,0,0,0,0,0,317,0,"10,317,000",0,0,0,0,0,0,"10,317,000",0
2018,0806875,SOUTH NEWTON WSC,1760022,"1,277",0,23,0,24,0,0,"1,324",0,"59,431,840",0,"2,050,740",0,"2,605,940",0,0,"64,088,520","26,700,000"
2018,0808300,SOUTH RUSK COUNTY WSC,2010039,606,0,0,0,0,0,0,606,0,"19,617,500",0,0,0,0,0,0,"19,617,500","1,072,000"
2018,1103509,SOUTH RUSK COUNTY WSC - COMPTON MCKNIGHT,2010049,214,0,0,0,0,0,0,214,0,"13,136,700",0,0,0,0,0,0,"13,136,700","135,000"
2018,0808303,SOUTH SABINE WSC,2020070,899,0,12,0,0,0,0,911,0,"28,531,000",0,"1,133,000",0,0,0,0,"29,664,000",0
2018,0809100,SOUTH SILVER CREEK I II & III,270041,87,0,0,0,0,0,0,87,0,"5,173,300",0,0,0,0,0,0,"5,173,300",0
2018,0809103,SOUTH TAWAKONI WSC,2340019,"1,483",0,24,0,0,3,0,"1,510",0,"89,643,000",0,"6,274,000",0,0,"3,764,000",0,"99,681,000",0
2018,0809104,SOUTH TAYLOR LAKE VILLAGE WATER SUPPLY CORPORATION,1011184,11,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
2018,0809010,SOUTH TEXAS WATER AUTHORITY-GENERAL WATER DISTRIBUTION SYSTEM (STWA),1370035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0817617,SOUTHEAST KAUFMAN WSC,1290042,57,0,0,0,0,0,0,57,0,"4,212,500",0,0,0,0,0,0,"4,212,500",0
2018,0806620,SOUTHEAST WSC-SYSTEM 1,1450027,805,0,7,0,8,5,0,825,97,"38,942,150",0,"122,400",0,"172,430","1,715,180",0,"40,952,160","622,445"
2018,0806621,SOUTHEAST WSC-SYSTEM 2,1450028,233,0,0,0,2,0,0,235,26,"8,902,974",0,0,0,"195,580",0,0,"9,098,554","159,360"
2018,0806622,SOUTHEAST WSC-SYSTEM 3,1450029,126,0,0,0,3,2,0,131,16,"5,653,780",0,0,0,"1,164,060","193,550",0,"7,011,390","97,245"
2018,0806623,SOUTHEAST WSC-SYSTEM 4,1450031,114,0,1,0,1,2,0,118,21,"6,772,300",0,"163,410",0,"45,510","290,360",0,"7,271,580","120,195"
2018,0807025,SOUTHERN MONTGOMERY MUD,1700073,"1,332","2,498",492,0,0,0,73,"4,395",5,"102,367,000","134,405,000","127,653,000",0,0,0,"53,583,000","418,008,000","2,856,000"
2018,0807060,SOUTHERN OAKS SUBDIVISION,810034,598,0,0,0,0,0,0,598,3,"24,797,730",0,0,0,0,0,0,"24,797,730","2,259,200"
2018,0942001,SOUTHERN UTILITIES COMPANY-LAIRD HILL SYSTEM,2010018,142,0,0,0,0,0,0,142,0,"9,586,000",0,0,0,0,0,0,"9,586,000","11,574,000"
2018,0807310,SOUTHERN UTILITIES COMPANY-SMITH COUNTY SYSTEM,2120063,"19,966",0,0,31,0,0,0,"19,997",0,"1,812,395,000",0,0,"144,918,000",0,0,0,"1,957,313,000","776,733,000"
2018,0387820,SOUTHERN WATER CORPORATION-HIDDEN VALLEY SUBDIVISION WATER SYSTEM,1010012,"1,255",0,40,0,0,0,0,"1,295",60,"88,426",0,"12,863",0,0,0,0,"101,289","16,334"
2018,0880940,SOUTHFORK MHP,610011,350,0,0,0,0,0,0,350,0,"34,918,500",0,0,0,0,0,0,"34,918,500",0
2018,0806863,SOUTHLAKE PARK WATER SYSTEM,2200159,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,"7,397,820"
2018,0395854,SOUTHWEST ENVIRONMENTAL RESOURCES,790144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0811360,SOUTHWEST FANNIN SUD,740031,"2,631",0,0,0,0,0,0,"2,631",100,"154,065,500",0,0,0,0,0,0,"154,065,500","18,100,000"
2018,0809935,SOUTHWEST GARDEN WATER,1520217,112,0,0,0,0,0,0,112,0,"5,110,003",0,0,0,0,0,0,"5,110,003",0
2018,0817050,SOUTHWEST MILAM WSC,1660015,"3,212",0,52,2,27,21,0,"3,314",0,"238,642,400",0,"18,794,800","2,269,300","5,174,600","12,184,000",0,"277,065,100","54,606,160"
2018,0604365,SOUTHWEST SANDHILLS WSC,2380028,840,0,80,0,0,0,0,920,91,"73,349,100",0,"19,915,300",0,0,0,0,"93,264,400","613,750"
2018,0817650,SPADE WSC,1400010,35,0,12,0,0,0,0,47,0,"2,551,020",0,"705,280",0,0,0,0,"3,256,300",0
2018,0817670,SPANISH COVE PUD,1010389,120,0,0,0,0,0,0,120,0,"13,002,000",0,0,0,0,0,0,"13,002,000",0
2018,0788202,SPICEWOOD ESTATES,270118,28,0,4,0,0,0,0,32,2,"1,616,000",0,"572,000",0,0,0,0,"2,188,000","6,000"
2018,1103343,"Spicewood Utility Services, LLC-DOUBLE HORN CREEK WSC",270120,98,0,1,0,0,0,0,99,0,"7,446,000",0,"129,000",0,0,0,0,"7,575,000",0
2018,0376450,"Spicewood Utility Services, LLC-HAZY HILLS WATER SUPPLY CORPORATION",2270091,46,0,0,0,0,0,0,46,0,"2,504,000",0,0,0,0,0,0,"2,504,000",0
2018,0819875,SPLIT ROCK WATER SYSTEM,1330025,27,0,0,0,0,0,0,27,0,"2,503,700",0,0,0,0,0,0,"2,503,700",0
2018,0819958,SPORTSMANS WORLD MUD,1820050,193,5,3,0,0,0,0,201,0,"14,400,457","1,165,945","815,517",0,0,0,0,"16,381,919",0
2018,0368612,SPRING BRANCH INDIAN HILLS ESTATE WSC,460158,170,0,0,0,1,0,0,171,5,"10,002,100",0,0,0,"151,200",0,0,"10,153,300","244,200"
2018,0820040,SPRING CREEK CIRCLE WSC,2200115,17,0,0,0,0,0,0,17,0,"1,103,358",0,0,0,0,0,0,"1,103,358",0
2018,0820190,SPRING VALLEY WSC,1550044,788,0,0,0,0,0,0,788,0,"99,629,000",0,0,0,0,0,0,"99,629,000",0
2018,0820165,SPRINGS HILL WSC,940022,"7,638",502,44,15,19,1,0,"8,219",0,"572,946,900","45,029,100","18,112,100","61,360,400","7,505,100","272,500",0,"705,226,100",0
2018,0764060,ST PAUL SHILOH TIMESVILLE WSC,1450010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1103510,STAFF WSC - FLATWOOD AREA,670030,89,0,0,0,0,0,0,89,0,"5,528,700",0,0,0,0,0,0,"5,528,700","62,004"
2018,0820700,STAFF WSC - LACASA AREA,670033,110,0,0,0,0,0,0,110,0,"47,181,000",0,0,0,0,0,0,"47,181,000","74,104"
2018,1103512,STAFF WSC - OLDEN AREA,670023,613,0,0,0,0,0,0,613,0,"24,186,700",0,0,0,0,0,0,"24,186,700","152,609"
2018,0844510,STANLEY LAKE MUD,1700097,"1,200",5,106,0,0,0,0,"1,311",1,"137,497,140","16,846,002","38,304,858",0,0,0,0,"192,648,000","1,000,000"
2018,0823820,STAR MOUNTAIN WSC,2120021,588,0,10,0,0,0,0,598,0,"33,325,738",0,"7,675,181",0,0,0,0,"41,000,919",0
2018,0823850,STARR WSC,910046,896,1,13,0,0,0,0,910,0,"55,419,300","312,800","698,300",0,0,0,0,"56,430,400","7,354,600"
2018,0823900,STARRVILLE FRIENDSHIP WSC,2120012,674,0,4,1,8,0,0,687,39,"49,882,000",0,"128,000","605,000","323,000",0,0,"50,938,000","4,605,000"
2018,1103513,STARRVILLE WSC,2120100,308,0,0,0,0,0,0,308,0,"15,051,000",0,0,0,0,0,0,"15,051,000",0
2018,0824120,STEAMBOAT MOUNTAIN WSC,2210022,"2,101",0,9,0,0,0,0,"2,110",0,"180,938,756",0,"1,408,800",0,0,0,0,"182,347,556",0
2018,0824195,STEPHENS REGIONAL SUD,2150007,"1,334",5,86,6,1,65,0,"1,497",1,"66,289,200","524,700","2,055,100","1,232,200","243,300","8,495,900",0,"78,840,400","20,658,606"
2018,0072711,STEPHENS UTILITIES-BOURLAND ESTATES WSC,1840132,40,0,0,0,0,0,0,40,0,"4,732,648",0,0,0,0,0,0,"4,732,648",0
2018,0479650,STEPHENS UTILITIES-LAGUNA TRES,1110019,220,0,0,0,0,0,0,220,0,"23,244,773",0,0,0,0,0,0,"23,244,773",0
2018,0479655,STEPHENS UTILITIES-LAGUNA VISTA SUBDIVISION,1110095,222,0,0,0,0,0,0,222,0,"17,749,399",0,0,0,0,0,0,"17,749,399",0
2018,0788208,STEPHENS UTILITIES-RAIN WSC,1110037,49,0,0,0,0,0,0,49,0,"2,723,450",0,0,0,0,0,0,"2,723,450",0
2018,0825860,STONE HEDGE ESTATES,1700102,48,0,0,0,0,0,0,48,0,"3,556,000",0,0,0,0,0,0,"3,556,000",0
2018,0825825,STONEBRIDGE WSC,610085,16,0,0,0,0,1,0,17,4,"1,870,800",0,0,0,0,"599,510",0,"2,470,310","74,500"
2018,0827050,STRYKER LAKE WSC,370033,315,0,5,0,0,0,0,320,0,"13,953,000",0,"3,959,000",0,0,0,0,"17,912,000",0
2018,0827151,STUDY BUTTE/TERLINGUA WATER SYSTEM,220035,183,0,61,0,0,0,0,244,39,"6,798,400",0,"4,824,400",0,0,0,0,"11,622,800","491,000"
2018,0827152,STURDIVANT PROGRESS WSC,1820011,980,0,0,0,0,0,0,980,0,"59,643,800",0,0,0,0,0,0,"59,643,800",0
2018,0827600,SUDDUTH WATER SYSTEM,730024,78,0,0,0,0,0,0,78,5,"5,175,000",0,0,0,0,0,0,"5,175,000","2,500"
2018,0295292,SUGAR LAND - NEW TERRITORY,790253,"4,582",7,46,0,164,0,0,"4,799",0,"530,368,700","33,660,700","19,538,800",0,"68,841,200",0,0,"652,409,400",0
2018,1104530,SUMMIT SPRINGS,270148,71,0,3,0,0,0,0,74,9,"2,835,280",0,"251,090",0,0,0,0,"3,086,370","11,850"
2018,1102015,SUN WATER SUPPLY CORP,2210015,883,0,0,0,0,333,0,"1,216",0,"56,343,000",0,0,0,0,"21,248,000",0,"77,591,000",0
2018,0829790,SUNDAY CANYON WSC,1910009,65,0,0,0,0,0,0,65,3,"2,320,927",0,0,0,0,0,0,"2,320,927","23,000"
2018,0829478,SUNILANDINGS UTILITIES INC,290056,46,0,0,0,0,0,0,46,0,"2,963,181",0,0,0,0,0,0,"2,963,181",0
2018,0829500,SUNKO WSC,2470005,"1,462",0,0,0,0,0,0,"1,462",0,"165,498,100",0,0,0,0,0,0,"165,498,100","5,693,000"
2018,0830085,SUNNYDALE WSC,1400027,54,0,5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
2018,0832780,SUNSET HILLS SUBDIVISION,270043,93,1,6,0,0,0,0,100,3,"8,308,000","72,000","143,000",0,0,0,0,"8,523,000","36,000"
2018,0060148,SUSAN CIRCLE WATER SUPPLY,1810083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0835600,SWENSON WSC,2170002,26,0,0,0,2,2,0,30,1,"1,230,770",0,0,0,"6,540","37,500",0,"1,274,810","6,000"
2018,0837900,SWIFT WSC,1740019,979,0,3,0,9,11,0,"1,002",17,"77,166,610",0,"5,197,450",0,"834,970","7,565,190",0,"90,764,220","6,976,660"
2018,0837975,SYLVESTER MCCAULLEY WSC,760012,175,0,59,0,0,0,0,234,0,"6,629,754",0,"4,972,316",0,0,0,0,"11,602,070",0
2018,1102051,T & W WATER SERVICE COMPANY-DEER RUN,1700700,124,0,0,0,0,0,0,124,0,"9,556,000",0,0,0,0,0,0,"9,556,000",0
2018,1102038,T & W WATER SERVICE COMPANY-GRAND HARBOR WATER,1700643,702,0,0,0,0,0,0,702,0,"116,675,000",0,0,0,0,0,0,"116,675,000",0
2018,1102039,T & W WATER SERVICE COMPANY-HARBORSIDE,1700682,121,0,0,0,0,0,0,121,0,"18,537,000",0,0,0,0,0,0,"18,537,000",0
2018,1102041,T & W WATER SERVICE COMPANY-HYDIES CROSSING,1013180,20,0,0,0,0,0,0,20,0,"1,264,000",0,0,0,0,0,0,"1,264,000",0
2018,1102042,T & W WATER SERVICE COMPANY-MILLERS CROSSING,1700675,51,0,0,0,0,0,0,51,0,"7,408,000",0,0,0,0,0,0,"7,408,000",0
2018,1102044,T & W WATER SERVICE COMPANY-OAKS OF TRINITY SUBDIVISION,1460156,146,0,0,0,0,0,0,146,0,"11,653,000",0,0,0,0,0,0,"11,653,000",0
2018,1102043,T & W WATER SERVICE COMPANY-OLD MILL LAKE,1700662,101,0,0,0,0,0,0,101,0,"23,785,000",0,0,0,0,0,0,"23,785,000",0
2018,1102045,T & W WATER SERVICE COMPANY-RIVERWALK SUBDIVISION,1700604,825,0,0,0,0,0,0,825,0,"110,471,000",0,0,0,0,0,0,"110,471,000",0
2018,1102048,T & W WATER SERVICE COMPANY-SPLENDORA WOODS,1460153,176,0,0,0,0,0,0,176,0,"14,255,000",0,0,0,0,0,0,"14,255,000",0
2018,1102047,T & W WATER SERVICE COMPANY-SPRING OAK SUBDIVISON,1460157,93,0,0,0,0,0,0,93,0,"6,450,000",0,0,0,0,0,0,"6,450,000",0
2018,1102046,T & W WATER SERVICE COMPANY-THE RANCH SUBDIVISON,1460154,61,0,0,0,0,0,0,61,0,"4,732,000",0,0,0,0,0,0,"4,732,000",0
2018,1102050,T & W WATER SERVICE COMPANY-THOUSAND OAKS,1700635,349,0,0,0,0,0,0,349,0,"61,428,000",0,0,0,0,0,0,"61,428,000",0
2018,0842832,TALL TIMBERS WSC,1760015,0,0,0,0,0,0,0,0,0,"2,631,400",0,0,0,0,0,0,"2,631,400",0
2018,0842820,TALLEY WSC,1020023,552,0,4,0,0,0,0,556,0,"6,112,050",0,"5,668,710",0,0,0,0,"11,780,760",0
2018,0842840,TALTY SUD,1290025,"3,166",0,154,0,3,0,0,"3,323",0,"358,543,637",0,"15,466,300",0,"698,800",0,0,"374,708,737",0
2018,0842973,TARA PARK WATER SYSTEM,2370016,46,0,0,0,0,0,0,46,0,"3,013,000",0,0,0,0,0,0,"3,013,000",0
2018,0842974,TARKINGTON SUD,1460055,"1,474",19,45,0,23,0,0,"1,561",0,"94,578,578","4,453,488","4,372,080",0,"7,479,744",0,0,"110,883,890",0
2018,0845030,TBM RESIDENT WSC,460095,46,7,0,0,0,0,0,53,0,"14,850,000","3,027,000",0,0,0,0,0,"17,877,000",0
2018,0845040,TCW SUPPLY INC,1170012,635,0,23,3,8,44,0,713,0,"175,629,000",0,"3,907,000","60,459,000","4,026,000","6,781,000",0,"250,802,000",0
2018,0846210,TEMPE WSC,1870105,734,0,35,0,5,0,0,774,40,"46,640,145",0,"1,750,000",0,"250,000",0,0,"48,640,145","3,091,470"
2018,0847300,TENNESSEE WSC,2100017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0249615,TERRA SOUTHWEST-EAST PONDER ESTATES,610161,82,26,0,0,0,0,0,108,18,0,0,0,0,0,0,0,0,"104,000"
2018,0390600,TERRA SOUTHWEST-HILLTOWN ADDITION,610112,823,23,0,0,0,0,0,846,18,0,0,0,0,0,0,0,0,104
2018,0766800,TERRELL COUNTY WCID 1,2220002,469,0,10,0,15,0,0,494,0,"31,731,100",0,"4,230,800",0,"6,346,200",0,0,"42,308,100",0
2018,1102417,"Terry Water, LLC-CASTLECOMB WATER SYSTEM",1330163,30,0,0,0,0,0,0,30,0,"3,393,400",0,0,0,0,0,0,"3,393,400",0
2018,0488930,TEXARKANA WATER UTILITIES-CITY OF LEARY,190093,226,0,18,0,0,0,0,244,40,"12,532,918",0,"5,526,479",0,0,0,0,"18,059,397",0
2018,1103879,TEXAS COUNTRY WATER,460223,103,0,0,0,0,0,0,103,10,"20,242,525",0,0,0,0,0,0,"20,242,525","600,000"
2018,0880723,TEXAS LANDING UTILITIES-DEERWOOD SUBDIVISION,1700798,90,0,0,0,0,0,0,90,5,"6,275,110",0,0,0,0,0,0,"6,275,110","278,610"
2018,1102626,TEXAS LANDING UTILITIES-GOODE CITY,1700744,59,0,0,0,0,0,0,59,6,"4,386,420",0,0,0,0,0,0,"4,386,420","55,550"
2018,0853494,TEXAS LANDING UTILITY COMPANY,1870151,154,0,0,0,0,0,0,154,20,"7,596,800",0,0,0,0,0,0,"7,596,800","107,050"
2018,0370261,Texas Operations & Professional Services-HARRIS COUNTY MUD 261,1012866,449,0,3,0,2,28,0,482,27,"58,697,280",0,"204,200",0,"989,000","1,801,000",0,"61,691,480","3,350,000"
2018,0371116,Texas Operations & Professional Services-HARRIS COUNTY WCID 116 HUNTWICK FOREST,1010507,876,303,34,0,4,17,0,"1,234",6,"122,683,821","19,849,399","13,327,522",0,"1,069,980","4,010,259",0,"160,940,981","11,250,000"
2018,0481310,Texas Operations & Professional Services-LAKE MUD,1011741,"2,016",0,3,0,4,11,0,"2,034",6,"124,857,230",0,"3,129,500",0,"624,000","3,578,000",0,"132,188,730","47,600,000"
2018,0725425,Texas Operations & Professional Services-RICHEY ROAD MUD,1011929,0,140,64,0,2,27,0,233,5,0,"6,007,000","53,455,200",0,"31,346,000","32,453,400",0,"123,261,600","12,900,000"
2018,0820192,Texas Operations & Professional Services-SPRING MEADOWS MUD,1013261,"1,316",0,4,0,0,10,0,"1,330",2,"96,103,400",0,"4,258,000",0,0,"6,858,000",0,"107,219,400","5,725,000"
2018,0929410,Texas Operations & Professional Services-WEST HARRIS COUNTY MUD 10,1012068,"2,210",0,8,0,11,33,0,"2,262",53,"165,864,100",0,"7,499,100",0,"7,538,000","7,148,090",0,"188,049,290","16,900,000"
2018,0929411,Texas Operations & Professional Services-WEST HARRIS COUNTY MUD 11,1012858,"1,835",840,64,0,6,67,0,"2,812",103,"172,235,300","35,980,480","41,610,440",0,"3,112,880","42,827,940",0,"295,767,040","29,403,000"
2018,0929409,Texas Operations & Professional Services-WEST HARRIS COUNTY MUD 9,1011798,952,989,27,0,5,24,0,"1,997",28,"85,990,700","47,813,000","18,916,000",0,"4,426,300","13,393,800",0,"170,539,800","10,225,000"
2018,0944490,Texas Operations & Professional Services-WINDFERN FOREST UD,1010924,"1,238","1,082",9,0,4,51,0,"2,384",35,"114,341,300","61,118,000","2,954,000",0,"866,000","18,078,000",0,"197,357,300","39,450,000"
2018,1102106,Texas Operations & Professional Services-WINTERHAVEN SUBDIVISON,1012015,42,0,2,0,0,0,0,44,0,"4,362",0,328,0,0,0,0,"4,690",0
2018,0389242,TEXAS RAIN HOLDING COMPANY INC-ECHO VALLEY WSC/ECHO VALLEY ADDITION,1840033,23,0,0,0,0,0,0,23,0,"1,723,900",0,0,0,0,0,0,"1,723,900",0
2018,0395850,TEXAS RAIN HOLDING COMPANY INC-HORSESHOE BEND WATER SYSTEM,1840002,496,0,0,0,0,0,0,496,0,"30,784,000",0,0,0,0,0,0,"30,784,000",0
2018,0482978,TEXAS RAIN HOLDING COMPANY INC-LAKE VALLEY WATER,2470020,153,0,0,0,0,0,0,153,0,"16,112,970",0,0,0,0,0,0,"16,112,970",0
2018,1103396,TEXAS RAIN HOLDING COMPANY INC-MAUKA,1260123,340,0,0,0,0,0,0,340,0,"20,823,400",0,0,0,0,0,0,"20,823,400",0
2018,0389254,TEXAS RAIN HOLDING COMPANY INC-MESA GRANDE WSC,1110018,133,0,2,0,0,0,0,135,0,"10,207,760",0,"136,330",0,0,0,0,"10,344,090",0
2018,0581425,TEXAS RAIN HOLDING COMPANY INC-MOUNTAIN RIVER WATER COMPANY,1840077,127,0,0,0,0,0,0,127,0,"12,630,100",0,0,0,0,0,0,"12,630,100",0
2018,0656600,TEXAS RAIN HOLDING COMPANY INC-PERRIN WATER SYSTEM,1190005,114,0,2,0,0,0,0,116,0,"10,961,240",0,"4,170,180",0,0,0,0,"15,131,420",0
2018,0728540,TEXAS RAIN HOLDING COMPANY INC-RIO BRAZOS WSC,1840004,190,0,0,0,0,0,0,190,0,"13,696,020",0,0,0,0,0,0,"13,696,020",0
2018,0825815,TEXAS RAIN HOLDING COMPANY INC-S-ESTATES WSC,1840091,152,0,0,0,0,0,0,152,0,"14,265,720",0,0,0,0,0,0,"14,265,720",0
2018,0832720,TEXAS RAIN HOLDING COMPANY INC-SUNSET WATER SYSTEM,1690007,159,0,0,0,0,0,0,159,0,"12,674,330",0,0,0,0,0,0,"12,674,330",0
2018,1102101,Texas State Drinking Water-SUN RANCH WATER SYSTEM,790428,33,0,0,0,0,1,0,34,0,"3,158,556",0,0,0,0,"70,000",0,"3,228,556","3,600"
