MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,OwnerClassificationCV,PopulationServed,PowerType,PrimaryUseCategory,WaterAllocationNativeURL,ReasonRemoved,index
SD_Water Allocation,SDDENR,SDwr_S8964,SD_Consumptive Use,,,,,,,,,,Denied,3325-3,MARION SHORT,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,6795.0
SD_Water Allocation,SDDENR,SDwr_S8766,SD_Consumptive Use,,,,,,,,,,Cancelled,335-3,WILSON HECKATHORN,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,6828.0
SD_Water Allocation,SDDENR,SDwr_S8965,SD_Consumptive Use,,,,,,,,,,Denied,3391-3,ALBERT J WIPF,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,6885.0
SD_Water Allocation,SDDENR,SDwr_S10187,SD_Consumptive Use,,,,,,,,,,Withdrawn,3432-3,TOWN OF EGAN,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,6946.0
SD_Water Allocation,SDDENR,SDwr_S5374,SD_Consumptive Use,,,,,,,,,,Cancelled,3462-3,DON EMMICK & SONS INC,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,6987.0
SD_Water Allocation,SDDENR,SDwr_S9916,SD_Consumptive Use,,,,,,,,,,Withdrawn,3470-3,DONALD STARR,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,6998.0
SD_Water Allocation,SDDENR,SDwr_S7000,SD_Consumptive Use,,,,,,,,,,Cancelled,3525-3,JONAS PAULSON,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7079.0
SD_Water Allocation,SDDENR,SDwr_S8120,SD_Consumptive Use,,,,,,,,,,Cancelled,3526-3,ROBERT ULLOM,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7080.0
SD_Water Allocation,SDDENR,SDwr_S7858,SD_Consumptive Use,,,,,,,,,,Cancelled,3539-3,GRACEVILLE COLONY,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7095.0
SD_Water Allocation,SDDENR,SDwr_S1364,SD_Consumptive Use,,,,,,,,,,Withdrawn,3568A-3,EDDIE BERENS,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7139.0
SD_Water Allocation,SDDENR,SDwr_S8141,SD_Consumptive Use,,,,,,,,,,Cancelled,36-2,GOLD CANYON MINING CO,,,12/31,01/01,Unspecified,0,Industrial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7188.0
SD_Water Allocation,SDDENR,SDwr_S8205,SD_Consumptive Use,,,,,,,,,,Cancelled,364-2,A R ILRAVY,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7241.0
SD_Water Allocation,SDDENR,SDwr_S10183,SD_Consumptive Use,,,,,,,,,,Denied,3693-3,DONOVAN BREHMER,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7312.0
SD_Water Allocation,SDDENR,"SDwr_S15779,SDwr_S15778,SDwr_S15777,SDwr_S8952",SD_Consumptive Use,,,,,,,,,,Denied,3742-3,VIOLA LINDEMAN,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7376.0
SD_Water Allocation,SDDENR,SDwr_S9012,SD_Consumptive Use,,,,,,,,,,Withdrawn,3744-3,DAVID ESTABROOK,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7377.0
SD_Water Allocation,SDDENR,"SDwr_S15546,SDwr_S7265",SD_Consumptive Use,,,,,,,,,,Cancelled,3773-3,DONALD HJERMSTAD,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7415.0
SD_Water Allocation,SDDENR,"SDwr_S7266,SDwr_S15547",SD_Consumptive Use,,,,,,,,,,Cancelled,3774-3,DONALD HJERMSTAD,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7416.0
SD_Water Allocation,SDDENR,SDwr_S8370,SD_Consumptive Use,,,,,,,,,,Cancelled,3844-3,CLARENCE ERICKSON,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7513.0
SD_Water Allocation,SDDENR,SDwr_S8209,SD_Consumptive Use,,,,,,,,,,Withdrawn,389-2,IVAN R MCDONALD,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7576.0
SD_Water Allocation,SDDENR,SDwr_S6555,SD_Consumptive Use,,,,,,,,,,Withdrawn,3890-3,LARRY FREELAND,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7578.0
SD_Water Allocation,SDDENR,SDwr_S8755,SD_Consumptive Use,,,,,,,,,,Cancelled,3895-3,PETER J ANDERSEN,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7583.0
SD_Water Allocation,SDDENR,SDwr_S8210,SD_Consumptive Use,,,,,,,,,,Cancelled,390-2,BENEDICTINE CONVENT,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7591.0
SD_Water Allocation,SDDENR,SDwr_S8966,SD_Consumptive Use,,,,,,,,,,Deferred,3929-3,DAVID ESTABROOK,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7629.0
SD_Water Allocation,SDDENR,SDwr_S10115,SD_Consumptive Use,,,,,,,,,,Withdrawn,3938-3,LOUIS TENNIS,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7640.0
SD_Water Allocation,SDDENR,SDwr_S8957,SD_Consumptive Use,,,,,,,,,,Denied,3957-3,EDWARD L SWENSON,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7667.0
SD_Water Allocation,SDDENR,SDwr_S8615,SD_Consumptive Use,,,,,,,,,,Cancelled,396-2,FRED LUTTER,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7671.0
SD_Water Allocation,SDDENR,SDwr_S10114,SD_Consumptive Use,,,,,,,,,,Withdrawn,3989-3,H I KING,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7712.0
SD_Water Allocation,SDDENR,SDwr_S9013,SD_Consumptive Use,,,,,,,,,,Withdrawn,4003-3,CARL ESTABROOK,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7735.0
SD_Water Allocation,SDDENR,SDwr_S8953,SD_Consumptive Use,,,,,,,,,,Denied,4023-3,PATTY ROHL,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7759.0
SD_Water Allocation,SDDENR,SDwr_S8427,SD_Consumptive Use,,,,,,,,,,Denied,4092-3,FLOYD H PETERSON,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7863.0
SD_Water Allocation,SDDENR,SDwr_S11864,SD_Consumptive Use,,,,,,,,,,Denied,4104-3,DEPT OF GAME FISH & PARKS,,,12/31,01/01,Unspecified,0,Fish And Wildlife Propagation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7882.0
SD_Water Allocation,SDDENR,SDwr_S8213,SD_Consumptive Use,,,,,,,,,,Withdrawn,411-2,FRANCIS CASE,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7891.0
SD_Water Allocation,SDDENR,"SDwr_S3910,SDwr_S14396,SDwr_S14395,SDwr_S14397,SDwr_S14394",SD_Consumptive Use,,,,,,,,,,Cancelled,4135-3,SOUTH LINCOLN RWS,,,12/31,01/01,Unspecified,0,"Domestic, Rural Water System",,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7928.0
SD_Water Allocation,SDDENR,"SDwr_S9837,SDwr_S15893",SD_Consumptive Use,,,,,,,,,,Denied,4158A-3,WILLIAM ST CLAIR,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7960.0
SD_Water Allocation,SDDENR,SDwr_S9037,SD_Consumptive Use,,,,,,,,,,Withdrawn,4170-3,DAVID DOOLITTLE,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,7979.0
SD_Water Allocation,SDDENR,SDwr_S7008,SD_Consumptive Use,,,,,,,,,,Withdrawn,4298-3,US FISH/WILDLIFE SERVICE,,,12/31,01/01,Unspecified,0,Fish And Wildlife Propagation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8157.0
SD_Water Allocation,SDDENR,"SDwr_S4049,SDwr_S3910,SDwr_S14434",SD_Consumptive Use,,,,,,,,,,Unspecified,4300-3C,SOUTH LINCOLN RWS,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8168.0
SD_Water Allocation,SDDENR,SDwr_S10121,SD_Consumptive Use,,,,,,,,,,Withdrawn,4380-3,LOWER JAMES CONSERVANCY,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8281.0
SD_Water Allocation,SDDENR,SDwr_S8969,SD_Consumptive Use,,,,,,,,,,Withdrawn,4381-3,OAHE CONSERVANCY SUB-DIST,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8282.0
SD_Water Allocation,SDDENR,SDwr_S12629,SD_Consumptive Use,,,,,,,,,,Withdrawn,4405-3,CARL ESTABROOK,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8323.0
SD_Water Allocation,SDDENR,SDwr_S8214,SD_Consumptive Use,,,,,,,,,,Cancelled,441-2,CITY OF RAPID CITY,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8329.0
SD_Water Allocation,SDDENR,SDwr_S1453,SD_Consumptive Use,,,,,,,,,,Cancelled,445-2,J E SPENCER,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8386.0
SD_Water Allocation,SDDENR,SDwr_S7851,SD_Consumptive Use,,,,,,,,,,Denied,4450A-3,HAROLD RETHORN,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8389.0
SD_Water Allocation,SDDENR,SDwr_S8544,SD_Consumptive Use,,,,,,,,,,Cancelled,446-2,J E SPENCER,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8403.0
SD_Water Allocation,SDDENR,SDwr_S8968,SD_Consumptive Use,,,,,,,,,,Withdrawn,4460-3,CARL ESTABROOK,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8405.0
SD_Water Allocation,SDDENR,SDwr_S8545,SD_Consumptive Use,,,,,,,,,,Cancelled,447-2,J E SPENCER,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8417.0
SD_Water Allocation,SDDENR,"SDwr_S8604,SDwr_S4220",SD_Consumptive Use,,,,,,,,,,Denied,4481A-3,SAND LIVESTOCK SYSTEMS,,,12/31,01/01,Unspecified,0,Commercial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8433.0
SD_Water Allocation,SDDENR,SDwr_S10118,SD_Consumptive Use,,,,,,,,,,Withdrawn,4624-3,SIMONSEN ESTATE,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8636.0
SD_Water Allocation,SDDENR,SDwr_S10119,SD_Consumptive Use,,,,,,,,,,Withdrawn,4746-3,HILLSIDE COLONY,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8813.0
SD_Water Allocation,SDDENR,SDwr_S8951,SD_Consumptive Use,,,,,,,,,,Denied,4751-3,LLOYD SCHULDT,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8822.0
SD_Water Allocation,SDDENR,SDwr_S8956,SD_Consumptive Use,,,,,,,,,,Withdrawn,4760-3,HARRY OXANDABURU,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8833.0
SD_Water Allocation,SDDENR,SDwr_S12565,SD_Consumptive Use,,,,,,,,,,Withdrawn,4794A-3,MARSHALL BROS,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8877.0
SD_Water Allocation,SDDENR,SDwr_S195,SD_Consumptive Use,,,,,,,,,,Deferred,4831-3,CENDAK WATER SUPPLY SYSTEM,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8934.0
SD_Water Allocation,SDDENR,SDwr_S10120,SD_Consumptive Use,,,,,,,,,,Withdrawn,4840-3,DEPT OF GAME FISH & PARKS,,,12/31,01/01,Unspecified,0,Recreation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8951.0
SD_Water Allocation,SDDENR,SDwr_S10120,SD_Consumptive Use,,,,,,,,,,Withdrawn,4841-3,DEPT OF GAME FISH & PARKS,,,12/31,01/01,Unspecified,0,Recreation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8952.0
SD_Water Allocation,SDDENR,SDwr_S6569,SD_Consumptive Use,,,,,,,,,,Denied,4854A-3,WENDELL FENNER,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8969.0
SD_Water Allocation,SDDENR,SDwr_S8958,SD_Consumptive Use,,,,,,,,,,Denied,4857-3,DARRELL KAARUP,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,8972.0
SD_Water Allocation,SDDENR,SDwr_S10290,SD_Consumptive Use,,,,,,,,,,Cancelled,4879-3,MILTON OEHLERKING,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9003.0
SD_Water Allocation,SDDENR,SDwr_S10117,SD_Consumptive Use,,,,,,,,,,Denied,4889-3,CITY OF HURON,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9014.0
SD_Water Allocation,SDDENR,"SDwr_S8959,SDwr_S15781",SD_Consumptive Use,,,,,,,,,,Withdrawn,4987-3,OAHE CONSERVANCY SUB-DIST,,,12/31,01/01,Unspecified,0,"Irrigation, Rural Water System, Fish And Wildlife Propagation, Domestic",,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9148.0
SD_Water Allocation,SDDENR,SDwr_S8425,SD_Consumptive Use,,,,,,,,,,Withdrawn,5009-3,DUANE MUXEN,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9180.0
SD_Water Allocation,SDDENR,SDwr_S8218,SD_Consumptive Use,,,,,,,,,,Cancelled,501-2,CITY OF RAPID CITY,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9182.0
SD_Water Allocation,SDDENR,SDwr_S8955,SD_Consumptive Use,,,,,,,,,,Withdrawn,5033-3,CITY OF REDFIELD,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9213.0
SD_Water Allocation,SDDENR,SDwr_S10122,SD_Consumptive Use,,,,,,,,,,Withdrawn,5036-3,RIV-R-LAND ESTATES,,,12/31,01/01,Unspecified,0,Suburban Housing Development,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9216.0
SD_Water Allocation,SDDENR,SDwr_S9011,SD_Consumptive Use,,,,,,,,,,Denied,5084-3,EAST DAKOTA WDD,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9281.0
SD_Water Allocation,SDDENR,SDwr_S1979,SD_Consumptive Use,,,,,,,,,,Denied,5099-3,SAND LIVESTOCK SYSTEMS,,,12/31,01/01,Unspecified,0,Commercial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9300.0
SD_Water Allocation,SDDENR,SDwr_S10074,SD_Consumptive Use,,,,,,,,,,Denied,5125-3,SAND LIVESTOCK SYSTEMS,,,12/31,01/01,Unspecified,0,Commercial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9339.0
SD_Water Allocation,SDDENR,SDwr_S10075,SD_Consumptive Use,,,,,,,,,,Withdrawn,5126-3,SAND LIVESTOCK SYSTEMS,,,12/31,01/01,Unspecified,0,Commercial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9340.0
SD_Water Allocation,SDDENR,SDwr_S5555,SD_Consumptive Use,,,,,,,,,,Withdrawn,5144-3,MARIE BUDDE,,,12/31,01/01,Unspecified,0,Recreation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9366.0
SD_Water Allocation,SDDENR,SDwr_S4490,SD_Consumptive Use,,,,,,,,,,Denied,5189-3,ISABEL FRYER,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9433.0
SD_Water Allocation,SDDENR,"SDwr_S4180,SDwr_S4181",SD_Consumptive Use,,,,,,,,,,Cancelled,5195-3,HANSON RWS INC,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9443.0
SD_Water Allocation,SDDENR,SDwr_S2037,SD_Consumptive Use,,,,,,,,,,Denied,5297-3,ORGANA CORP,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9584.0
SD_Water Allocation,SDDENR,"SDwr_S15975,SDwr_S15972,SDwr_S15974,SDwr_S15978,SDwr_S15979,SDwr_S15973,SDwr_S10081,SDwr_S15977,SDwr_S15976",SD_Consumptive Use,,,,,,,,,,Denied,5320-3,SOUTH LINCOLN RWS,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9619.0
SD_Water Allocation,SDDENR,SDwr_S8221,SD_Consumptive Use,,,,,,,,,,Denied,535-2,ARROWHEAD COUNTRY CLUB,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9659.0
SD_Water Allocation,SDDENR,SDwr_S7252,SD_Consumptive Use,,,,,,,,,,Cancelled,536-3,CITY OF WOONSOCKET,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9673.0
SD_Water Allocation,SDDENR,SDwr_S6399,SD_Consumptive Use,,,,,,,,,,Withdrawn,5381-3,RICHARD J DUBBELDE,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9702.0
SD_Water Allocation,SDDENR,SDwr_S8508,SD_Consumptive Use,,,,,,,,,,Denied,5396-3,SPINK HTTRN BRTH,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9723.0
SD_Water Allocation,SDDENR,SDwr_S10082,SD_Consumptive Use,,,,,,,,,,Denied,5410-3,RONNIE KIENOW,,,12/31,01/01,Unspecified,0,Recreation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9748.0
SD_Water Allocation,SDDENR,SDwr_S9654,SD_Consumptive Use,,,,,,,,,,Withdrawn,5436-3,HURON COUNTRY CLUB,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9781.0
SD_Water Allocation,SDDENR,SDwr_S10083,SD_Consumptive Use,,,,,,,,,,Withdrawn,5446A-3,ROBERT MERRILL,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9795.0
SD_Water Allocation,SDDENR,SDwr_S5236,SD_Consumptive Use,,,,,,,,,,Withdrawn,5521-3,CITY OF SIOUX FALLS,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9900.0
SD_Water Allocation,SDDENR,SDwr_S5241,SD_Consumptive Use,,,,,,,,,,Denied,5527-3,HARVEY WOLLMAN,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9906.0
SD_Water Allocation,SDDENR,SDwr_S5250,SD_Consumptive Use,,,,,,,,,,Withdrawn,5533-3,CITY OF SIOUX FALLS,,,12/31,01/01,Unspecified,0,Municipal,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9915.0
SD_Water Allocation,SDDENR,SDwr_S5272,SD_Consumptive Use,,,,,,,,,,Withdrawn,5559-3,ORRIE THOMAS,,,12/31,01/01,Unspecified,0,Industrial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,9950.0
SD_Water Allocation,SDDENR,SDwr_S2710,SD_Consumptive Use,,,,,,,,,,Withdrawn,5604-3,BROOKINGS-DEUEL-KINGBROOK,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10018.0
SD_Water Allocation,SDDENR,SDwr_S4261,SD_Consumptive Use,,,,,,,,,,Withdrawn,5663-3,LEON LENGKEEK,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10098.0
SD_Water Allocation,SDDENR,SDwr_S6447,SD_Consumptive Use,,,,,,,,,,Withdrawn,5669-3,ICI SEED COMPANY,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10104.0
SD_Water Allocation,SDDENR,SDwr_S8779,SD_Consumptive Use,,,,,,,,,,Withdrawn,5699-3,CITY OF SIOUX FALLS,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10143.0
SD_Water Allocation,SDDENR,"SDwr_S3049,SDwr_S15989",SD_Consumptive Use,,,,,,,,,,Withdrawn,5722-3,LOWELL/ CATHERINE WEST,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10177.0
SD_Water Allocation,SDDENR,SDwr_S5328,SD_Consumptive Use,,,,,,,,,,Withdrawn,5749-3,STOCKMENS LIVESTOCK,,,12/31,01/01,Unspecified,0,Commercial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10209.0
SD_Water Allocation,SDDENR,SDwr_S5328,SD_Consumptive Use,,,,,,,,,,Withdrawn,5750-3,STOCKMENS LIVESTOCK,,,12/31,01/01,Unspecified,0,Commercial,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10212.0
SD_Water Allocation,SDDENR,SDwr_S8223,SD_Consumptive Use,,,,,,,,,,Denied,576-2,FRANK PIERCE,,,12/31,01/01,Unspecified,0,Irrigation,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10224.0
SD_Water Allocation,SDDENR,SDwr_S11873,SD_Consumptive Use,,,,,,,,,,Withdrawn,5832A-3,LEWIS & CLARK RWS,,,12/31,01/01,Unspecified,0,Rural Water System,,,,01/19/2021,,0,,,,,In Review,,,Unspecified,,Bad AllocationPriorityDate,10324.0
