MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationFlow_CFS,AllocationLegalStatusCV,AllocationNativeID,AllocationOwner,AllocationPriorityDate,AllocationSDWISIdentifierCV,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,AllocationVolume_AF,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,ExemptOfVolumeFlowPriority,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,OwnerClassificationCV,PopulationServed,PowerType,PrimaryUseCategory,WaterAllocationNativeURL,ReasonRemoved,index
NVDWR_Diversion Tracking,NVDWR,NVwr_S7538,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06244,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06244,Bad AllocationPriorityDate,97957.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S11328,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06245,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06245,Bad AllocationPriorityDate,97958.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7539,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06246,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06246,Bad AllocationPriorityDate,97959.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7540,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06247,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06247,Bad AllocationPriorityDate,97960.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S11329,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06248,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06248,Bad AllocationPriorityDate,97961.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7541,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06249,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06249,Bad AllocationPriorityDate,97962.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7542,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06250,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06250,Bad AllocationPriorityDate,97963.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7543,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06251,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06251,Bad AllocationPriorityDate,97964.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7544,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06252,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06252,Bad AllocationPriorityDate,97965.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S11330,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06253,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06253,Bad AllocationPriorityDate,97966.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7455,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06254,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06254,Bad AllocationPriorityDate,97967.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S13808,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06255,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06255,Bad AllocationPriorityDate,97968.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S17519,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06256,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06256,Bad AllocationPriorityDate,97969.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S17520,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06257,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06257,Bad AllocationPriorityDate,97970.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S17521,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06258,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06258,Bad AllocationPriorityDate,97971.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S17522,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06259,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06259,Bad AllocationPriorityDate,97972.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S14101,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06260,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06260,Bad AllocationPriorityDate,97973.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S12481,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06261,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06261,Bad AllocationPriorityDate,97974.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S12481,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06262,26 RANCH INC.,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06262,Bad AllocationPriorityDate,97975.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S27983,NVDWR_Allocation,,,,,,,,,,Withdrawn,V06314,"MAYNOR, JUDITH ANN",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06314,Bad AllocationPriorityDate,97992.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S27984,NVwr_S69095",NVDWR_Allocation,,,,,,,,,,Decreed,V06326,REVOCABLE TRUST OF JEANNE C. NELSON,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06326,Bad AllocationPriorityDate,98004.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S69048,NVwr_S4777",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06536,"PACKER, WILLIS",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06536,Bad AllocationPriorityDate,98214.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S4621,NVwr_S69047",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06537,DEAN & SHARON RHOADS TRUST,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06537,Bad AllocationPriorityDate,98215.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S3982,NVwr_S69043",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06541,SHOULD I TRUST,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06541,Bad AllocationPriorityDate,98219.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S9745,NVwr_S69035",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06549,"JAMES J. WRIGHT RANCH, INC.",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06549,Bad AllocationPriorityDate,98227.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S4620,NVwr_S69034",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06550,"JAMES J. WRIGHT RANCH, INC.",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06550,Bad AllocationPriorityDate,98228.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S69033,NVwr_S4773",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06551,"JAMES J. WRIGHT RANCH, INC.",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06551,Bad AllocationPriorityDate,98229.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S3254,NVwr_S69031",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06553,"VAN NORMAN QUARTER HORSES; DEAN AND SHARON RHOADS TRUST DATED OCTOBER 21, 1997",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06553,Bad AllocationPriorityDate,98231.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S4774,NVwr_S69030",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06554,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06554,Bad AllocationPriorityDate,98232.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S69027,NVwr_S9746",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06557,VAN NORMAN RANCHES,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06557,Bad AllocationPriorityDate,98235.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3983,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06570,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06570,Bad AllocationPriorityDate,98248.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S69019,NVwr_S4777",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06574,ELLISON RANCHING CO.(SPANISH RANCH),,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06574,Bad AllocationPriorityDate,98252.0
NVDWR_Diversion Tracking,NVDWR,"NVwr_S3257,NVwr_S69018",NVDWR_Allocation,,,,,,,,,,Vested Rights,V06575,"ELLISON RANCHING COMPANY, INC.",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06575,Bad AllocationPriorityDate,98253.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7845,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06591,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06591,Bad AllocationPriorityDate,98269.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S10989,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06592,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06592,Bad AllocationPriorityDate,98270.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S10990,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06593,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06593,Bad AllocationPriorityDate,98271.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S10991,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06594,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06594,Bad AllocationPriorityDate,98272.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5541,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06596,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06596,Bad AllocationPriorityDate,98274.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7050,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06597,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06597,Bad AllocationPriorityDate,98275.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7846,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06598,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06598,Bad AllocationPriorityDate,98276.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5110,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06599,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06599,Bad AllocationPriorityDate,98277.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5111,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06600,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06600,Bad AllocationPriorityDate,98278.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5542,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06601,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06601,Bad AllocationPriorityDate,98279.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S10004,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06602,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06602,Bad AllocationPriorityDate,98280.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3987,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06607,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06607,Bad AllocationPriorityDate,98285.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S7847,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06608,ELKO LAND AND LIVESTOCK COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06608,Bad AllocationPriorityDate,98286.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S10005,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06611,WILDHORSE CATTLE COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06611,Bad AllocationPriorityDate,98289.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5078,NVDWR_Allocation,,,,,,,,,,Rejected,V06613,RJD CATTLE COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06613,Bad AllocationPriorityDate,98291.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5113,NVDWR_Allocation,,,,,,,,,,Rejected,V06614,RJD CATTLE COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06614,Bad AllocationPriorityDate,98292.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5543,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06616,WILDHORSE CATTLE COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06616,Bad AllocationPriorityDate,98294.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5114,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06617,WILDHORSE CATTLE COMPANY,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06617,Bad AllocationPriorityDate,98295.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S4621,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06642,"DEAN AND SHARON RHOADS TRUST DATED OCTOBER 21, 1997",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06642,Bad AllocationPriorityDate,98320.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S9753,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06659,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06659,Bad AllocationPriorityDate,98337.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3263,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06660,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06660,Bad AllocationPriorityDate,98338.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S9750,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06661,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06661,Bad AllocationPriorityDate,98339.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S9729,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06662,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06662,Bad AllocationPriorityDate,98340.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S4625,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06663,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06663,Bad AllocationPriorityDate,98341.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S4626,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06664,VAN NORMAN QUARTER HORSES,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06664,Bad AllocationPriorityDate,98342.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S4781,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06665,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06665,Bad AllocationPriorityDate,98343.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3264,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06666,"VAN NORMAN RANCHES, INC.",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06666,Bad AllocationPriorityDate,98344.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3265,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06667,"DEAN AND SHARON RHOADS TRUST DATED OCTOBER 21, 1997",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06667,Bad AllocationPriorityDate,98345.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S8301,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06670,DEAN & SHARON RHOADS TRUST,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06670,Bad AllocationPriorityDate,98348.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S8302,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06671,DEAN & SHARON RHOADS TRUST,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06671,Bad AllocationPriorityDate,98349.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S5116,NVDWR_Allocation,,,,,,,,,,Rejected,V06679,"WIDERBURG, DORIS I.",,,12/31,01/01,,0,Mining and Milling,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06679,Bad AllocationPriorityDate,98357.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S10488,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06725,VAN NORMAN QUARTER HORSES,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06725,Bad AllocationPriorityDate,98403.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S2629,NVDWR_Allocation,,,,,,,,,,Vested Rights,V06830,"PARLASCA, ROBERT",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V06830,Bad AllocationPriorityDate,98468.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S28333,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07053,"HILL, MARTIN A. & SHIRLEY E.",,,12/31,01/01,,0,Irrigation,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07053,Bad AllocationPriorityDate,98579.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S9791,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07054,STATE OF NEVADA-LANDS DIVISION FOR NDOW,,,12/31,01/01,,0,Domestic,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07054,Bad AllocationPriorityDate,98580.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S9792,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07055,"BRUNEAU RIVER RANCH, LLC",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07055,Bad AllocationPriorityDate,98581.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S9793,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07056,"BRUNEAU RIVER RANCH, LLC",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07056,Bad AllocationPriorityDate,98582.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3325,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07057,"BRUNEAU RIVER RANCH, LLC",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07057,Bad AllocationPriorityDate,98583.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S3325,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07058,"BRUNEAU RIVER RANCH, LLC",,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07058,Bad AllocationPriorityDate,98584.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S51884,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07134,U.S.-FOREST SERVICE,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07134,Bad AllocationPriorityDate,98632.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S45100,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07142,U.S.-FOREST SERVICE,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07142,Bad AllocationPriorityDate,98640.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S45348,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07143,U.S.-FOREST SERVICE,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07143,Bad AllocationPriorityDate,98641.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S45453,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07144,U.S.-FOREST SERVICE,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07144,Bad AllocationPriorityDate,98642.0
NVDWR_Diversion Tracking,NVDWR,NVwr_S51888,NVDWR_Allocation,,,,,,,,,,Vested Rights,V07145,U.S.-FOREST SERVICE,,,12/31,01/01,,0,Stockwatering,,,,08/03/2020,,0,,,,,In Review,,,Unspecified,http://water.nv.gov/permitinformation.aspx?app=V07145,Bad AllocationPriorityDate,98643.0
